t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
1191588927,234454,-0.0352,-0.0293,1.0205,0.0610,0.1831,-0.4272,1,479,870,719
1191593924,234455,-0.0352,-0.0293,1.0215,0.1831,0.0610,-0.4272,1,482,877,719
1191598924,234456,-0.0332,-0.0278,1.0229,0.0610,0.0000,-0.3662,1,483,858,719
1191603924,234457,-0.0312,-0.0269,1.0234,0.0000,0.0610,-0.4883,1,480,820,719
1191608937,234458,-0.0312,-0.0269,1.0234,-0.1831,0.2441,-0.4883,1,483,837,719
1191613930,234459,-0.0327,-0.0273,1.0225,-0.2441,0.1831,-0.3662,1,483,890,719
1191618923,234460,-0.0347,-0.0283,1.0215,-0.3052,0.1831,-0.3662,1,492,886,719
1191623931,234461,-0.0352,-0.0298,1.0225,-0.1831,0.2441,-0.2441,1,466,878,719
1191628927,234462,-0.0342,-0.0303,1.0225,-0.0610,0.2441,-0.2441,1,483,881,719
1191633923,234463,-0.0337,-0.0298,1.0225,-0.2441,0.3052,-0.3052,1,464,810,719
1191638926,234464,-0.0347,-0.0308,1.0215,-0.2441,0.3662,-0.3052,1,478,843,719
1191643922,234465,-0.0347,-0.0308,1.0205,-0.1221,0.1831,-0.3662,1,478,846,719
1191648925,234466,-0.0347,-0.0293,1.0195,-0.1221,0.2441,-0.3052,1,488,847,719
1191653926,234467,-0.0347,-0.0288,1.0200,-0.0610,0.4272,-0.4272,1,478,867,719
1191658930,234468,-0.0342,-0.0293,1.0225,-0.1221,0.4272,-0.3052,1,478,850,719
1191663924,234469,-0.0337,-0.0298,1.0249,-0.1221,0.4883,-0.3052,1,478,843,719
1191668929,234470,-0.0332,-0.0303,1.0259,-0.1221,0.4272,-0.3662,1,492,844,719
1191673925,234471,-0.0327,-0.0288,1.0259,-0.1831,0.3662,-0.4272,1,466,849,719
1191678925,234472,-0.0322,-0.0283,1.0254,-0.3052,0.4272,-0.3052,1,483,886,719
1191683927,234473,-0.0327,-0.0303,1.0244,-0.3052,0.3662,-0.3052,1,465,866,719
1191688928,234474,-0.0327,-0.0312,1.0239,-0.2441,0.3052,-0.3052,1,484,865,719
1191693926,234475,-0.0322,-0.0308,1.0234,-0.2441,0.4272,-0.3662,1,465,893,719
1191698927,234476,-0.0332,-0.0317,1.0225,-0.3662,0.3662,-0.3052,1,474,924,719
1191703928,234477,-0.0342,-0.0322,1.0210,-0.3052,0.4272,-0.1831,1,472,872,719
1191708928,234478,-0.0356,-0.0312,1.0195,-0.3052,0.2441,-0.2441,1,471,867,719
1191713928,234479,-0.0366,-0.0317,1.0186,-0.3052,0.1831,-0.2441,1,471,898,719
1191718930,234480,-0.0356,-0.0332,1.0195,-0.2441,0.0000,-0.2441,1,468,864,719
1191723925,234481,-0.0337,-0.0327,1.0195,-0.1831,0.0000,-0.1831,1,466,823,719
1191728939,234482,-0.0332,-0.0308,1.0210,-0.1831,-0.0610,-0.2441,1,484,820,719
1191733927,234483,-0.0342,-0.0288,1.0215,-0.1831,-0.2441,-0.2441,1,466,877,719
1191738923,234484,-0.0352,-0.0283,1.0205,-0.2441,-0.2441,-0.3052,1,492,885,719
1191743928,234485,-0.0342,-0.0312,1.0205,-0.4272,-0.1831,-0.3052,1,481,879,719
1191748922,234486,-0.0347,-0.0322,1.0205,-0.2441,-0.2441,-0.3052,1,494,902,719
1191753928,234487,-0.0371,-0.0317,1.0200,-0.1831,-0.2441,-0.3052,1,492,777,719
1191758927,234488,-0.0386,-0.0303,1.0190,-0.1831,-0.4272,-0.3052,1,483,863,719
1191763922,234489,-0.0386,-0.0303,1.0200,-0.1831,-0.5493,-0.1831,1,488,848,719
1191768926,234490,-0.0361,-0.0312,1.0225,-0.3052,-0.6714,-0.1831,1,476,872,719
1191773923,234491,-0.0342,-0.0322,1.0225,-0.3662,-0.5493,-0.3052,1,475,874,719
1191778931,234492,-0.0332,-0.0308,1.0210,-0.2441,-0.6104,-0.1831,1,480,852,719
1191783929,234493,-0.0332,-0.0303,1.0205,-0.3052,-0.7324,-0.1831,1,493,848,719
1191788923,234494,-0.0337,-0.0312,1.0205,-0.3052,-0.7324,-0.1221,1,493,849,719
1191793929,234495,-0.0342,-0.0312,1.0220,-0.1831,-0.7935,-0.1831,1,484,898,719
1191798931,234496,-0.0342,-0.0308,1.0239,-0.1831,-0.9155,-0.3052,1,465,908,719
1191803927,234497,-0.0342,-0.0293,1.0239,-0.3662,-1.0986,-0.1221,1,484,867,719
1191808923,234498,-0.0327,-0.0288,1.0225,-0.3662,-0.9766,-0.0610,1,465,881,719
1191813930,234499,-0.0317,-0.0293,1.0229,-0.2441,-1.0986,-0.1831,1,471,920,719
1191818922,234500,-0.0317,-0.0303,1.0239,-0.4272,-0.9155,-0.2441,1,482,876,719
1191823923,234501,-0.0322,-0.0308,1.0244,-0.3662,-0.9155,-0.3052,1,470,883,719
1191828930,234502,-0.0317,-0.0308,1.0254,-0.3662,-0.9155,-0.3052,1,466,878,719
1191833928,234503,-0.0308,-0.0317,1.0254,-0.4272,-0.8545,-0.3052,1,477,859,719
1191838930,234504,-0.0303,-0.0312,1.0239,-0.3662,-0.9155,-0.1831,1,475,856,719
1191843936,234505,-0.0308,-0.0303,1.0234,-0.4883,-0.7935,-0.3052,1,484,891,719
1191848924,234506,-0.0312,-0.0312,1.0234,-0.4272,-0.7324,-0.1831,1,484,852,719
1191853924,234507,-0.0317,-0.0317,1.0234,-0.3052,-0.7324,-0.1221,1,493,936,719
1191858929,234508,-0.0332,-0.0322,1.0229,-0.2441,-0.7935,-0.3052,1,466,878,719
1191863922,234509,-0.0337,-0.0332,1.0225,-0.3052,-0.9155,-0.1831,1,484,883,719
1191868924,234510,-0.0327,-0.0327,1.0225,-0.2441,-0.7324,-0.1831,1,467,814,719
1191873925,234511,-0.0332,-0.0308,1.0220,-0.2441,-0.7324,-0.3052,1,478,869,719
1191878925,234512,-0.0347,-0.0298,1.0215,-0.2441,-0.9155,-0.2441,1,479,850,719
1191883923,234513,-0.0352,-0.0298,1.0220,-0.1831,-0.9766,-0.2441,1,485,854,719
1191888924,234514,-0.0347,-0.0298,1.0210,-0.2441,-1.0376,-0.1831,1,483,871,719
1191893927,234515,-0.0342,-0.0317,1.0195,-0.3052,-1.2817,-0.1831,1,486,851,719
1191898923,234516,-0.0342,-0.0327,1.0190,-0.2441,-1.4038,-0.2441,1,485,854,719
1191903939,234517,-0.0352,-0.0317,1.0205,-0.1221,-1.4038,-0.3052,1,493,857,719
1191908922,234518,-0.0332,-0.0327,1.0225,-0.2441,-1.6479,-0.2441,1,466,846,719
1191913926,234519,-0.0298,-0.0347,1.0234,-0.1831,-1.6479,-0.1221,1,483,888,719
1191918927,234520,-0.0288,-0.0347,1.0234,-0.1221,-1.4038,-0.1831,1,465,872,719
1191923925,234521,-0.0308,-0.0332,1.0220,-0.0610,-1.3428,-0.2441,1,484,872,719
1191928926,234522,-0.0332,-0.0327,1.0205,-0.0610,-1.5869,-0.2441,1,467,908,719
1191933928,234523,-0.0342,-0.0337,1.0200,0.0000,-1.6479,-0.2441,1,465,876,719
1191938927,234524,-0.0327,-0.0327,1.0215,0.0610,-1.7700,-0.1831,1,482,824,719
1191943930,234525,-0.0308,-0.0308,1.0234,0.0000,-1.7700,-0.3052,1,466,872,719
1191948924,234526,-0.0308,-0.0298,1.0225,0.0000,-1.7700,-0.3052,1,481,807,719
1191953924,234527,-0.0317,-0.0308,1.0195,-0.0610,-1.8311,-0.3052,1,465,807,719
1191958925,234528,-0.0322,-0.0317,1.0190,0.0000,-1.8311,-0.3662,1,481,854,719
1191963954,234529,-0.0303,-0.0337,1.0205,-0.1221,-1.8921,-0.3052,1,484,817,719
1191968929,234530,-0.0283,-0.0342,1.0234,0.0610,-1.8921,-0.3052,1,466,867,719
1191973923,234531,-0.0278,-0.0322,1.0259,0.0610,-1.8921,-0.4272,1,494,874,719
1191978928,234532,-0.0283,-0.0317,1.0254,0.0610,-1.8311,-0.2441,1,490,879,719
1191983930,234533,-0.0293,-0.0337,1.0234,0.0610,-1.8311,-0.2441,1,464,773,719
1191988928,234534,-0.0293,-0.0337,1.0229,0.2441,-1.8311,-0.2441,1,464,830,719
1191993928,234535,-0.0288,-0.0317,1.0244,0.3052,-1.6479,-0.3052,1,487,863,719
1191998929,234536,-0.0273,-0.0308,1.0254,0.3052,-1.5259,-0.3662,1,490,852,719
1192003931,234537,-0.0264,-0.0312,1.0249,0.3052,-1.5869,-0.1831,1,473,867,719
1192008922,234538,-0.0269,-0.0327,1.0229,0.3662,-1.5259,-0.1831,1,475,877,719
1192013926,234539,-0.0288,-0.0347,1.0220,0.4883,-1.5869,-0.1831,1,488,856,719
1192018925,234540,-0.0298,-0.0332,1.0220,0.6104,-1.5259,-0.2441,1,475,854,719
1192023929,234541,-0.0278,-0.0303,1.0244,0.4272,-1.4038,-0.1831,1,492,850,719
1192028925,234542,-0.0259,-0.0288,1.0269,0.4272,-1.3428,-0.1831,1,484,855,719
1192033930,234543,-0.0259,-0.0293,1.0273,0.3052,-1.2817,-0.3052,1,465,882,719
1192038924,234544,-0.0259,-0.0303,1.0264,0.3052,-1.0986,-0.2441,1,484,865,719
1192043924,234545,-0.0259,-0.0317,1.0239,0.3052,-1.1597,-0.1831,1,465,873,719
1192048925,234546,-0.0264,-0.0332,1.0215,0.3662,-0.9766,-0.1831,1,467,921,719
1192053922,234547,-0.0273,-0.0337,1.0195,0.4272,-1.0376,-0.2441,1,467,871,719
1192058923,234548,-0.0288,-0.0352,1.0195,0.3662,-1.0986,-0.1831,1,474,881,719
1192063929,234549,-0.0293,-0.0337,1.0215,0.4272,-0.9766,-0.2441,1,472,840,719
1192068924,234550,-0.0278,-0.0298,1.0225,0.4883,-1.0376,-0.1831,1,466,861,719
1192073922,234551,-0.0254,-0.0273,1.0239,0.4883,-0.9155,-0.1831,1,465,860,719
1192078942,234552,-0.0249,-0.0269,1.0244,0.4883,-0.9766,-0.0610,1,484,863,719
1192083930,234553,-0.0254,-0.0288,1.0239,0.3662,-0.8545,-0.1221,1,466,859,719
1192088924,234554,-0.0249,-0.0308,1.0239,0.3662,-0.7324,-0.0610,1,465,879,719
1192093930,234555,-0.0259,-0.0317,1.0239,0.3662,-0.8545,-0.0610,1,466,879,719
1192098922,234556,-0.0273,-0.0312,1.0234,0.3662,-0.7935,-0.0610,1,494,879,719
1192103929,234557,-0.0273,-0.0298,1.0229,0.3052,-0.5493,-0.1221,1,464,802,719
1192108922,234558,-0.0283,-0.0298,1.0225,0.3662,-0.4883,-0.1831,1,481,848,719
1192113922,234559,-0.0293,-0.0308,1.0225,0.3052,-0.7324,-0.1831,1,491,854,719
1192118931,234560,-0.0283,-0.0327,1.0220,0.3052,-0.9155,-0.1831,1,471,847,719
1192123923,234561,-0.0259,-0.0342,1.0215,0.4883,-0.8545,-0.0610,1,481,874,719
1192128925,234562,-0.0244,-0.0327,1.0220,0.5493,-0.7324,-0.0610,1,473,845,719
1192133925,234563,-0.0254,-0.0293,1.0229,0.3662,-0.6714,-0.0610,1,471,854,719
1192138945,234564,-0.0273,-0.0283,1.0234,0.4883,-0.6714,-0.0610,1,493,848,719
1192143928,234565,-0.0283,-0.0303,1.0220,0.4883,-0.6714,-0.0610,1,466,851,719
1192148925,234566,-0.0283,-0.0327,1.0210,0.4883,-0.7324,-0.0610,1,483,874,719
1192153924,234567,-0.0278,-0.0337,1.0215,0.6714,-0.8545,0.0610,1,479,868,719
1192158928,234568,-0.0269,-0.0332,1.0220,0.6104,-0.9155,0.0000,1,465,874,719
1192163923,234569,-0.0269,-0.0327,1.0220,0.6714,-1.0986,-0.1221,1,477,822,719
1192168924,234570,-0.0273,-0.0312,1.0225,0.6714,-1.0376,-0.1221,1,466,865,719
1192173930,234571,-0.0269,-0.0293,1.0229,0.5493,-1.0376,0.0000,1,465,897,719
1192178924,234572,-0.0273,-0.0293,1.0229,0.6104,-1.0986,-0.0610,1,480,816,719
1192183922,234573,-0.0278,-0.0293,1.0210,0.7324,-1.0986,-0.2441,1,470,858,719
1192188929,234574,-0.0269,-0.0283,1.0195,0.6714,-1.2207,-0.0610,1,470,864,719
1192193936,234575,-0.0259,-0.0278,1.0205,0.6104,-1.2207,-0.1831,1,483,861,719
1192198923,234576,-0.0254,-0.0288,1.0215,0.5493,-1.3428,-0.1831,1,466,879,719
1192203924,234577,-0.0244,-0.0293,1.0225,0.5493,-1.4038,-0.1221,1,493,882,719
1192208926,234578,-0.0254,-0.0288,1.0229,0.5493,-1.3428,-0.1831,1,468,877,719
1192213929,234579,-0.0254,-0.0278,1.0229,0.4883,-1.2207,-0.1831,1,494,886,719
1192218929,234580,-0.0244,-0.0264,1.0229,0.4883,-1.1597,0.1221,1,471,779,719
1192223930,234581,-0.0234,-0.0273,1.0225,0.3052,-1.0986,0.0000,1,491,857,719
1192228925,234582,-0.0239,-0.0283,1.0225,0.3662,-1.0376,0.0000,1,473,803,719
1192233924,234583,-0.0254,-0.0298,1.0225,0.3662,-1.0376,0.0610,1,485,806,719
1192238924,234584,-0.0269,-0.0303,1.0225,0.5493,-1.0986,0.1221,1,489,845,719
1192243929,234585,-0.0269,-0.0298,1.0225,0.3662,-1.2817,-0.0610,1,472,846,719
1192248929,234586,-0.0244,-0.0303,1.0210,0.3052,-1.1597,-0.0610,1,487,850,719
1192253923,234587,-0.0239,-0.0312,1.0195,0.4272,-1.1597,0.0000,1,492,841,719
1192258929,234588,-0.0249,-0.0298,1.0195,0.4883,-1.3428,0.0000,1,483,833,719
1192263924,234589,-0.0239,-0.0283,1.0210,0.6714,-1.2817,-0.0610,1,465,822,719
1192268925,234590,-0.0215,-0.0288,1.0234,0.6104,-1.2207,-0.0610,1,484,869,719
1192273924,234591,-0.0205,-0.0298,1.0244,0.5493,-1.0986,-0.0610,1,466,875,719
1192278927,234592,-0.0215,-0.0288,1.0254,0.6104,-1.1597,-0.1221,1,469,922,719
1192283927,234593,-0.0229,-0.0273,1.0249,0.7324,-1.1597,-0.1221,1,467,863,719
1192288927,234594,-0.0239,-0.0273,1.0239,0.5493,-0.9155,-0.1831,1,471,880,719
1192293927,234595,-0.0225,-0.0288,1.0234,0.6104,-1.0376,-0.1831,1,469,843,719
1192298922,234596,-0.0210,-0.0308,1.0239,0.6714,-0.7935,-0.1831,1,469,860,719
1192303931,234597,-0.0225,-0.0308,1.0239,0.8545,-0.7324,-0.1221,1,470,857,719
1192308945,234598,-0.0234,-0.0293,1.0249,0.6104,-0.7935,-0.2441,1,483,856,719
1192313930,234599,-0.0215,-0.0288,1.0254,0.6104,-0.6714,-0.3052,1,465,859,719
1192318922,234600,-0.0200,-0.0288,1.0234,0.6714,-0.6714,-0.3052,1,493,873,719
1192323923,234601,-0.0205,-0.0288,1.0220,0.6104,-0.5493,-0.3052,1,465,875,719
1192328925,234602,-0.0220,-0.0269,1.0210,0.5493,-0.6714,-0.2441,1,494,875,719
1192333926,234603,-0.0220,-0.0249,1.0205,0.4883,-0.7324,-0.3052,1,464,872,719
1192338925,234604,-0.0210,-0.0259,1.0215,0.4883,-0.6104,-0.2441,1,490,848,719
1192343923,234605,-0.0200,-0.0283,1.0225,0.3662,-0.5493,-0.3052,1,473,844,719
1192348925,234606,-0.0210,-0.0303,1.0225,0.3052,-0.3662,-0.2441,1,480,851,719
1192353924,234607,-0.0220,-0.0303,1.0215,0.3662,-0.4883,-0.0610,1,475,845,719
1192358923,234608,-0.0210,-0.0293,1.0210,0.3662,-0.4272,-0.1831,1,480,844,719
1192363925,234609,-0.0205,-0.0273,1.0229,0.3662,-0.4272,-0.2441,1,481,849,719
1192368929,234610,-0.0205,-0.0254,1.0259,0.3052,-0.4272,-0.1831,1,493,857,719
1192373930,234611,-0.0205,-0.0249,1.0273,0.1221,-0.2441,-0.1831,1,484,875,719
1192378929,234612,-0.0195,-0.0259,1.0264,0.0610,-0.1831,-0.2441,1,465,883,719
1192383922,234613,-0.0200,-0.0273,1.0244,0.0000,-0.1221,-0.3052,1,484,870,719
1192388922,234614,-0.0215,-0.0273,1.0229,0.0000,0.0000,-0.2441,1,466,817,719
1192393927,234615,-0.0215,-0.0273,1.0215,0.1831,-0.1221,-0.2441,1,474,779,719
1192398929,234616,-0.0205,-0.0278,1.0220,0.0000,-0.0610,-0.2441,1,467,868,719
1192403922,234617,-0.0200,-0.0278,1.0239,-0.0610,0.1221,-0.2441,1,466,832,719
1192408928,234618,-0.0200,-0.0269,1.0259,0.0000,0.1831,-0.3052,1,472,876,719
1192413924,234619,-0.0200,-0.0259,1.0259,-0.0610,0.3052,-0.1831,1,466,809,719
1192418926,234620,-0.0205,-0.0278,1.0254,-0.1221,0.4272,-0.2441,1,465,854,719
1192423922,234621,-0.0220,-0.0293,1.0229,-0.0610,0.6104,-0.4272,1,483,862,719
1192428927,234622,-0.0225,-0.0273,1.0210,-0.0610,0.3052,-0.4272,1,466,875,719
1192433923,234623,-0.0210,-0.0254,1.0215,-0.1221,0.3662,-0.3662,1,466,872,719
1192438924,234624,-0.0195,-0.0259,1.0229,-0.1831,0.4883,-0.3052,1,466,874,719
1192443928,234625,-0.0195,-0.0264,1.0239,-0.1831,0.6714,-0.3052,1,494,875,719
1192448924,234626,-0.0205,-0.0269,1.0234,-0.1831,0.5493,-0.3662,1,465,803,719
1192453923,234627,-0.0210,-0.0283,1.0234,-0.1831,0.6714,-0.3662,1,485,837,719
1192458928,234628,-0.0215,-0.0283,1.0229,-0.2441,0.7324,-0.4272,1,492,854,719
1192463924,234629,-0.0225,-0.0298,1.0220,-0.2441,0.6714,-0.4272,1,490,857,719
1192468930,234630,-0.0234,-0.0308,1.0220,-0.1831,0.6104,-0.3052,1,475,849,719
1192473925,234631,-0.0225,-0.0293,1.0225,-0.1221,0.5493,-0.3052,1,475,842,719
1192478926,234632,-0.0210,-0.0273,1.0249,-0.2441,0.6714,-0.3052,1,479,843,719
1192483928,234633,-0.0210,-0.0283,1.0259,-0.3052,0.8545,-0.3662,1,493,849,719
1192488930,234634,-0.0225,-0.0298,1.0254,-0.1831,0.8545,-0.4272,1,493,846,719
1192493923,234635,-0.0225,-0.0298,1.0244,-0.2441,1.0376,-0.4272,1,465,877,719
1192498925,234636,-0.0225,-0.0288,1.0229,-0.1831,0.8545,-0.3052,1,484,869,719
1192503927,234637,-0.0225,-0.0278,1.0215,-0.1221,0.8545,-0.2441,1,466,878,719
1192508930,234638,-0.0229,-0.0303,1.0205,-0.1831,0.7935,-0.3052,1,465,918,719
1192513924,234639,-0.0225,-0.0327,1.0220,-0.1221,0.9155,-0.2441,1,482,864,719
1192518929,234640,-0.0215,-0.0317,1.0234,-0.1221,0.9155,-0.2441,1,469,878,719
1192523930,234641,-0.0210,-0.0308,1.0234,-0.1831,0.9766,-0.3662,1,465,836,719
1192528927,234642,-0.0210,-0.0298,1.0229,-0.1221,0.9766,-0.2441,1,465,859,719
1192533925,234643,-0.0220,-0.0288,1.0229,-0.0610,1.0376,-0.3052,1,465,855,719
1192538935,234644,-0.0239,-0.0298,1.0220,0.0000,1.0376,-0.4272,1,484,856,719
1192543928,234645,-0.0244,-0.0308,1.0225,-0.1221,0.9766,-0.3052,1,466,832,719
1192548925,234646,-0.0234,-0.0312,1.0239,-0.0610,0.7935,-0.2441,1,492,871,719
1192553922,234647,-0.0215,-0.0312,1.0244,0.0610,1.0376,-0.3662,1,467,906,719
1192558929,234648,-0.0210,-0.0312,1.0239,0.0610,1.1597,-0.3662,1,490,901,719
1192563922,234649,-0.0220,-0.0312,1.0215,0.0000,1.0986,-0.3662,1,492,903,719
1192568929,234650,-0.0239,-0.0312,1.0200,0.0610,0.8545,-0.3662,1,476,831,719
1192573929,234651,-0.0254,-0.0308,1.0220,0.1221,0.7935,-0.3662,1,473,874,719
1192578922,234652,-0.0244,-0.0293,1.0239,0.2441,0.8545,-0.3052,1,478,843,719
1192583923,234653,-0.0229,-0.0298,1.0244,0.1831,0.9155,-0.3662,1,490,849,719
1192588923,234654,-0.0225,-0.0303,1.0239,0.1221,0.9766,-0.3662,1,483,857,719
1192593928,234655,-0.0229,-0.0298,1.0234,0.1831,0.9766,-0.2441,1,486,844,719
1192598926,234656,-0.0234,-0.0293,1.0225,0.1831,0.9766,-0.3052,1,493,853,719
1192603922,234657,-0.0229,-0.0298,1.0215,0.1221,0.9155,-0.2441,1,494,844,719
1192608925,234658,-0.0225,-0.0303,1.0210,0.2441,0.9155,-0.2441,1,465,877,719
1192613924,234659,-0.0225,-0.0288,1.0220,0.2441,0.8545,-0.2441,1,475,866,719
1192618926,234660,-0.0229,-0.0278,1.0234,0.1221,1.0376,-0.2441,1,465,872,719
1192623929,234661,-0.0234,-0.0283,1.0239,0.0610,1.0986,-0.2441,1,477,909,719
1192628924,234662,-0.0220,-0.0298,1.0239,-0.0610,1.1597,-0.2441,1,478,872,719
1192633925,234663,-0.0225,-0.0312,1.0229,0.0610,1.2207,-0.1831,1,482,877,719
1192638930,234664,-0.0254,-0.0317,1.0210,0.1221,1.2207,-0.1221,1,480,904,719
1192643931,234665,-0.0264,-0.0303,1.0205,0.1831,0.9766,-0.2441,1,479,853,719
1192648928,234666,-0.0254,-0.0288,1.0215,0.1221,0.9155,-0.3052,1,478,859,719
1192653926,234667,-0.0249,-0.0283,1.0229,0.1221,0.9155,-0.1831,1,484,854,719
1192658956,234668,-0.0239,-0.0278,1.0234,0.2441,0.9766,-0.1831,1,466,883,719
1192663924,234669,-0.0249,-0.0283,1.0225,0.1831,0.9766,-0.3052,1,466,885,719
1192668926,234670,-0.0254,-0.0288,1.0210,0.2441,0.8545,-0.1831,1,466,876,719
1192673928,234671,-0.0244,-0.0288,1.0215,0.2441,0.9155,-0.2441,1,492,878,719
1192678930,234672,-0.0234,-0.0293,1.0229,0.2441,0.7935,-0.3052,1,465,782,719
1192683929,234673,-0.0229,-0.0288,1.0239,0.2441,0.9155,-0.3662,1,478,828,719
1192688930,234674,-0.0229,-0.0269,1.0249,0.2441,1.0986,-0.3052,1,475,859,719
1192693929,234675,-0.0234,-0.0259,1.0244,0.3052,0.9155,-0.2441,1,478,852,719
1192698923,234676,-0.0254,-0.0254,1.0239,0.2441,0.8545,-0.2441,1,481,870,719
1192703923,234677,-0.0259,-0.0259,1.0234,0.1831,0.9155,-0.3052,1,491,852,719
1192708927,234678,-0.0254,-0.0278,1.0229,0.1221,0.7935,-0.3052,1,471,849,719
1192713928,234679,-0.0254,-0.0303,1.0239,0.1831,0.7935,-0.3662,1,493,844,719
1192718926,234680,-0.0264,-0.0298,1.0229,0.1831,0.8545,-0.3662,1,493,849,719
1192723929,234681,-0.0259,-0.0278,1.0215,0.1221,0.6714,-0.2441,1,466,879,719
1192728929,234682,-0.0254,-0.0278,1.0215,0.0000,0.6714,-0.1831,1,477,866,719
1192733931,234683,-0.0259,-0.0298,1.0215,0.1221,0.7324,-0.3052,1,484,860,719
1192738929,234684,-0.0269,-0.0308,1.0215,0.2441,0.6714,-0.4272,1,474,900,719
1192743930,234685,-0.0259,-0.0298,1.0220,0.1831,0.6104,-0.4883,1,475,865,719
1192748922,234686,-0.0239,-0.0278,1.0225,0.1221,0.6104,-0.4883,1,471,871,719
1192753928,234687,-0.0225,-0.0278,1.0229,0.1221,0.5493,-0.3662,1,477,872,719
1192758930,234688,-0.0234,-0.0273,1.0225,0.1221,0.5493,-0.3662,1,467,863,719
1192763927,234689,-0.0259,-0.0269,1.0205,0.0610,0.5493,-0.3662,1,465,860,719
1192768927,234690,-0.0269,-0.0273,1.0205,0.0610,0.4883,-0.3052,1,480,859,719
1192773945,234691,-0.0269,-0.0278,1.0229,0.1831,0.4272,-0.3052,1,483,854,719
1192778927,234692,-0.0269,-0.0288,1.0234,0.1221,0.5493,-0.3662,1,465,880,719
1192783927,234693,-0.0264,-0.0283,1.0229,0.1831,0.6104,-0.3052,1,493,882,719
1192788931,234694,-0.0259,-0.0283,1.0215,0.0610,0.4883,-0.3662,1,466,877,719
1192793923,234695,-0.0254,-0.0273,1.0205,0.1221,0.3052,-0.3662,1,490,876,719
1192798923,234696,-0.0244,-0.0269,1.0220,0.1221,0.2441,-0.3052,1,464,867,719
