t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
16008929,57,-0.0483,-0.0420,1.0181,0.1221,0.4272,-0.2441,1,465,873,0
16013930,58,-0.0474,-0.0420,1.0200,0.1831,0.3052,-0.1221,1,466,871,0
16018927,59,-0.0459,-0.0410,1.0225,0.3052,0.2441,-0.1221,1,466,865,0
16023950,60,-0.0449,-0.0400,1.0229,0.2441,0.2441,-0.3052,1,466,866,0
16028923,61,-0.0454,-0.0400,1.0225,0.1831,0.3052,-0.3662,1,466,874,0
16033927,62,-0.0454,-0.0391,1.0220,0.3662,0.2441,-0.1831,1,492,870,0
16038929,63,-0.0459,-0.0391,1.0210,0.3052,0.1831,-0.2441,1,466,875,0
16043929,64,-0.0474,-0.0386,1.0200,0.3052,0.2441,-0.1831,1,494,784,0
16048922,65,-0.0479,-0.0386,1.0205,0.1221,0.2441,-0.1831,1,485,850,0
16053926,66,-0.0474,-0.0396,1.0225,0.1831,0.3052,0.0000,1,481,842,0
16058928,67,-0.0464,-0.0396,1.0234,0.3662,0.2441,0.0000,1,490,781,0
16063930,68,-0.0459,-0.0391,1.0234,0.1831,0.3052,-0.1831,1,471,798,0
16068925,69,-0.0459,-0.0381,1.0229,0.1221,0.4272,-0.1221,1,504,774,0
16073930,70,-0.0469,-0.0381,1.0215,0.3052,0.1831,-0.0610,1,493,826,0
16078924,71,-0.0488,-0.0386,1.0195,0.4272,0.1831,-0.0610,1,465,823,0
16083926,72,-0.0483,-0.0396,1.0186,0.3662,0.3052,-0.0610,1,476,863,0
16088927,73,-0.0479,-0.0391,1.0195,0.4272,0.3052,-0.2441,1,479,866,0
16093928,74,-0.0469,-0.0381,1.0215,0.6104,0.2441,-0.2441,1,465,851,0
16098925,75,-0.0464,-0.0371,1.0234,0.4883,0.3662,-0.1831,1,484,848,0
16103928,76,-0.0459,-0.0381,1.0234,0.2441,0.3052,-0.1831,1,466,876,0
16108930,77,-0.0464,-0.0391,1.0229,0.1831,0.4272,-0.3052,1,466,869,0
16113930,78,-0.0459,-0.0391,1.0215,0.1831,0.4883,-0.3052,1,466,868,0
16118930,79,-0.0454,-0.0396,1.0220,0.3662,0.4272,-0.1831,1,466,866,0
16123953,80,-0.0464,-0.0391,1.0229,0.2441,0.5493,-0.1831,1,466,878,0
16128924,81,-0.0464,-0.0376,1.0229,0.1221,0.6104,-0.2441,1,466,876,0
16133927,82,-0.0459,-0.0361,1.0234,0.1831,0.5493,-0.2441,1,493,869,0
16138929,83,-0.0449,-0.0371,1.0249,0.1831,0.5493,-0.1831,1,475,879,0
16143922,84,-0.0449,-0.0381,1.0249,0.1831,0.6104,-0.1831,1,466,806,0
16148941,85,-0.0459,-0.0381,1.0239,0.1221,0.6714,-0.1831,1,486,844,0
16153926,86,-0.0464,-0.0376,1.0234,0.1831,0.6714,-0.1221,1,480,838,0
16158930,87,-0.0459,-0.0381,1.0220,0.1831,0.5493,-0.1221,1,488,839,0
16163930,88,-0.0454,-0.0376,1.0210,0.0000,0.7324,-0.1221,1,506,829,0
16168925,89,-0.0459,-0.0376,1.0205,-0.0610,0.7324,0.0000,1,476,784,0
16173927,90,-0.0474,-0.0386,1.0205,0.0610,0.6714,-0.1221,1,506,786,0
16178926,91,-0.0474,-0.0391,1.0210,0.1221,0.9155,-0.1221,1,482,823,0
16183929,92,-0.0469,-0.0400,1.0215,0.0000,0.9766,-0.1831,1,474,814,0
16188924,93,-0.0464,-0.0400,1.0215,0.1221,0.6714,-0.1221,1,477,802,0
16193927,94,-0.0459,-0.0391,1.0210,0.1221,0.8545,-0.1221,1,465,845,0
16198925,95,-0.0469,-0.0381,1.0190,0.1831,0.8545,-0.1831,1,484,840,0
16203926,96,-0.0483,-0.0381,1.0190,0.1831,0.7324,-0.1831,1,466,869,0
16208926,97,-0.0493,-0.0386,1.0200,0.3052,0.6714,-0.1831,1,466,876,0
16213923,98,-0.0469,-0.0381,1.0210,0.3662,0.6714,-0.2441,1,466,869,0
16218922,99,-0.0435,-0.0386,1.0225,0.3052,0.7324,-0.2441,1,465,867,0
16223923,100,-0.0435,-0.0391,1.0234,0.2441,0.7935,-0.2441,1,466,868,0
16228925,101,-0.0474,-0.0386,1.0239,0.3052,0.7935,-0.1831,1,493,872,0
16233926,102,-0.0488,-0.0386,1.0225,0.3052,0.7935,-0.1831,1,466,869,0
16238927,103,-0.0479,-0.0376,1.0205,0.3052,0.8545,-0.1831,1,494,870,0
16243930,104,-0.0474,-0.0361,1.0200,0.3052,0.7324,-0.2441,1,478,849,0
16248925,105,-0.0479,-0.0366,1.0215,0.1831,0.7324,-0.1831,1,490,843,0
16253930,106,-0.0483,-0.0381,1.0215,0.3662,0.7935,0.0000,1,509,848,0
16258925,107,-0.0474,-0.0386,1.0220,0.4272,0.7324,-0.1221,1,491,739,0
16263924,108,-0.0464,-0.0376,1.0229,0.3052,0.8545,-0.2441,1,477,867,0
16268925,109,-0.0469,-0.0371,1.0229,0.4272,0.9155,-0.3052,1,488,831,0
16273924,110,-0.0464,-0.0381,1.0220,0.3052,0.8545,-0.3052,1,500,834,0
16278930,111,-0.0464,-0.0386,1.0220,0.2441,0.8545,-0.3052,1,482,850,0
16283926,112,-0.0474,-0.0381,1.0210,0.2441,0.8545,-0.4272,1,482,867,0
16288928,113,-0.0479,-0.0371,1.0200,0.2441,0.8545,-0.2441,1,472,851,0
16293927,114,-0.0479,-0.0361,1.0210,0.2441,0.8545,-0.2441,1,484,855,0
16298923,115,-0.0459,-0.0371,1.0225,0.3052,0.8545,-0.1831,1,466,873,0
16303927,116,-0.0449,-0.0376,1.0234,0.2441,0.9766,-0.2441,1,466,870,0
16308922,117,-0.0454,-0.0366,1.0244,0.2441,1.0986,-0.2441,1,466,878,0
16313924,118,-0.0479,-0.0342,1.0244,0.1221,1.1597,-0.2441,1,465,885,0
16318946,119,-0.0493,-0.0342,1.0239,-0.1221,1.3428,-0.3052,1,465,873,0
16323929,120,-0.0483,-0.0371,1.0229,-0.1221,1.2207,-0.1831,1,466,871,0
16328928,121,-0.0464,-0.0376,1.0229,0.0000,1.4038,-0.1831,1,494,878,0
16333927,122,-0.0459,-0.0366,1.0225,0.0000,1.4648,-0.3052,1,465,754,0
16338930,123,-0.0464,-0.0366,1.0225,-0.3662,1.7090,-0.3052,1,493,770,0
16343939,124,-0.0479,-0.0366,1.0239,-0.2441,1.5869,-0.3662,1,488,851,0
16348929,125,-0.0483,-0.0366,1.0244,-0.3052,1.7090,-0.3662,1,490,854,0
16353924,126,-0.0479,-0.0366,1.0239,-0.2441,1.7090,-0.3052,1,493,846,0
16358927,127,-0.0469,-0.0356,1.0234,-0.3052,1.7700,-0.1831,1,510,859,0
16363924,128,-0.0469,-0.0347,1.0225,-0.4272,1.9531,-0.2441,1,472,870,0
16368925,129,-0.0493,-0.0361,1.0215,-0.4883,1.8921,-0.3662,1,500,912,0
16373929,130,-0.0518,-0.0386,1.0200,-0.4883,1.9531,-0.4272,1,467,872,0
16378925,131,-0.0532,-0.0396,1.0176,-0.4272,1.8311,-0.3052,1,470,871,0
16383925,132,-0.0537,-0.0386,1.0161,-0.3052,1.6479,-0.3052,1,483,851,0
16388928,133,-0.0527,-0.0376,1.0166,-0.3052,1.5259,-0.3052,1,465,853,0
16393927,134,-0.0532,-0.0386,1.0151,-0.3052,1.5259,-0.3662,1,484,851,0
16398926,135,-0.0547,-0.0405,1.0146,-0.1221,1.3428,-0.2441,1,466,877,0
16403927,136,-0.0542,-0.0420,1.0176,-0.0610,1.2817,-0.4272,1,466,874,0
16408925,137,-0.0518,-0.0405,1.0220,0.0000,1.2207,-0.4272,1,466,872,0
16413922,138,-0.0493,-0.0366,1.0229,-0.1831,1.2817,-0.4272,1,465,828,0
16418948,139,-0.0493,-0.0356,1.0210,-0.2441,1.2817,-0.4272,1,466,885,0
16423929,140,-0.0498,-0.0366,1.0200,-0.1831,1.2817,-0.3662,1,466,881,0
16428922,141,-0.0498,-0.0371,1.0205,-0.1221,1.3428,-0.4883,1,493,881,0
16433927,142,-0.0498,-0.0386,1.0195,-0.1831,1.2817,-0.3662,1,493,872,0
16438925,143,-0.0508,-0.0386,1.0176,-0.1221,1.2817,-0.4272,1,494,881,0
16443942,144,-0.0522,-0.0366,1.0176,-0.1831,1.0986,-0.3052,1,488,850,0
16448926,145,-0.0518,-0.0356,1.0190,-0.3052,1.1597,-0.4883,1,481,846,0
16453923,146,-0.0527,-0.0361,1.0190,-0.2441,1.0986,-0.4272,1,510,841,0
16458925,147,-0.0542,-0.0381,1.0190,-0.1831,0.9766,-0.4272,1,501,863,0
16463925,148,-0.0532,-0.0410,1.0195,-0.1221,0.9155,-0.4272,1,488,869,0
16468922,149,-0.0513,-0.0400,1.0200,0.0000,0.9155,-0.4272,1,487,837,0
16473929,150,-0.0503,-0.0386,1.0205,-0.0610,0.9155,-0.3662,1,510,785,0
16478927,151,-0.0498,-0.0386,1.0210,-0.1831,0.9766,-0.4883,1,482,861,0
16483925,152,-0.0503,-0.0391,1.0200,-0.1831,0.8545,-0.5493,1,470,853,0
16488929,153,-0.0513,-0.0396,1.0186,-0.1831,0.7935,-0.4272,1,479,850,0
16493923,154,-0.0508,-0.0381,1.0205,-0.1221,0.8545,-0.4272,1,484,854,0
16498928,155,-0.0488,-0.0366,1.0239,-0.3662,0.9155,-0.3662,1,466,865,0
16503925,156,-0.0493,-0.0381,1.0234,-0.2441,1.0376,-0.4272,1,466,883,0
16508924,157,-0.0498,-0.0386,1.0210,-0.2441,0.8545,-0.5493,1,466,877,0
16513930,158,-0.0503,-0.0391,1.0195,-0.3662,0.8545,-0.4272,1,466,876,0
16518952,159,-0.0513,-0.0391,1.0195,-0.3662,1.0376,-0.4272,1,466,871,0
16523924,160,-0.0513,-0.0381,1.0220,-0.4272,1.0376,-0.4883,1,466,872,0
16528923,161,-0.0508,-0.0366,1.0244,-0.4883,1.0376,-0.4272,1,466,868,0
16533924,162,-0.0503,-0.0361,1.0244,-0.6714,1.0986,-0.4272,1,494,871,0
16538923,163,-0.0518,-0.0361,1.0215,-0.7324,1.0986,-0.4883,1,493,807,0
16543944,164,-0.0547,-0.0381,1.0171,-0.7324,1.0376,-0.5493,1,488,856,0
16548925,165,-0.0571,-0.0410,1.0151,-0.7324,0.7324,-0.4883,1,480,839,0
16553930,166,-0.0552,-0.0430,1.0166,-0.4883,0.6714,-0.4272,1,508,849,0
16558922,167,-0.0527,-0.0415,1.0200,-0.4883,0.7324,-0.3662,1,492,831,0
16563929,168,-0.0518,-0.0386,1.0225,-0.4883,0.4883,-0.3662,1,488,846,0
16568922,169,-0.0508,-0.0371,1.0225,-0.4883,0.6104,-0.4883,1,479,830,0
16573927,170,-0.0493,-0.0371,1.0220,-0.6714,0.7324,-0.4883,1,506,826,0
16578930,171,-0.0508,-0.0386,1.0200,-0.6714,0.9155,-0.4883,1,480,866,0
16583924,172,-0.0542,-0.0391,1.0171,-0.4883,0.5493,-0.3662,1,482,867,0
16588926,173,-0.0562,-0.0400,1.0151,-0.6714,0.4272,-0.4272,1,473,851,0
16593929,174,-0.0547,-0.0425,1.0151,-0.5493,0.4272,-0.4883,1,484,855,0
16598929,175,-0.0537,-0.0425,1.0161,-0.2441,0.3052,-0.6104,1,466,856,0
16603926,176,-0.0537,-0.0405,1.0156,-0.2441,0.2441,-0.6104,1,466,871,0
16608930,177,-0.0537,-0.0400,1.0156,-0.1221,0.1831,-0.4272,1,466,878,0
16613927,178,-0.0537,-0.0400,1.0171,-0.0610,0.0000,-0.5493,1,466,876,0
16618929,179,-0.0532,-0.0410,1.0181,0.0000,0.1221,-0.5493,1,466,824,0
16623923,180,-0.0522,-0.0410,1.0190,0.0000,0.1221,-0.4883,1,466,824,0
16628930,181,-0.0522,-0.0405,1.0210,-0.0610,0.0610,-0.6104,1,492,826,0
16633926,182,-0.0527,-0.0420,1.0229,0.1221,0.1221,-0.6104,1,466,865,0
16638929,183,-0.0522,-0.0410,1.0239,0.1831,0.0610,-0.5493,1,487,865,0
16643926,184,-0.0503,-0.0381,1.0239,0.0610,0.1221,-0.6104,1,464,811,0
16648923,185,-0.0488,-0.0376,1.0229,0.0610,0.1221,-0.5493,1,484,834,0
16653929,186,-0.0488,-0.0391,1.0229,0.0610,0.2441,-0.5493,1,495,844,0
16658927,187,-0.0503,-0.0396,1.0239,-0.0610,0.4272,-0.6104,1,476,834,0
16663925,188,-0.0503,-0.0391,1.0249,-0.1831,0.4883,-0.5493,1,510,827,0
16668923,189,-0.0498,-0.0396,1.0244,-0.3052,0.6714,-0.4883,1,491,869,0
16673926,190,-0.0503,-0.0400,1.0234,-0.1831,0.7324,-0.4883,1,497,831,0
16678927,191,-0.0518,-0.0396,1.0234,-0.1831,0.6714,-0.4272,1,510,832,0
16683926,192,-0.0522,-0.0391,1.0225,-0.2441,0.6104,-0.3662,1,465,873,0
16688929,193,-0.0527,-0.0391,1.0215,-0.3052,0.7935,-0.4883,1,466,852,0
16693926,194,-0.0537,-0.0405,1.0210,-0.3662,0.7324,-0.4272,1,465,848,0
16698924,195,-0.0527,-0.0415,1.0195,-0.3052,0.6104,-0.4883,1,484,858,0
16703925,196,-0.0522,-0.0410,1.0171,-0.2441,0.6714,-0.4883,1,466,852,0
16708927,197,-0.0527,-0.0410,1.0161,-0.2441,0.5493,-0.4883,1,466,871,0
16713929,198,-0.0527,-0.0420,1.0161,-0.1221,0.4272,-0.4883,1,466,881,0
16718925,199,-0.0522,-0.0420,1.0176,0.1221,0.5493,-0.4883,1,466,873,0
16723929,200,-0.0518,-0.0415,1.0205,0.1221,0.4272,-0.4883,1,466,872,0
16728922,201,-0.0518,-0.0420,1.0220,0.1831,0.3662,-0.4883,1,466,870,0
16733930,202,-0.0527,-0.0420,1.0215,0.1831,0.3052,-0.4272,1,466,872,0
16738927,203,-0.0527,-0.0415,1.0205,0.3662,0.3662,-0.5493,1,492,873,0
16743927,204,-0.0522,-0.0396,1.0215,0.3052,0.2441,-0.5493,1,475,879,0
16748929,205,-0.0513,-0.0391,1.0234,0.3052,0.4883,-0.5493,1,493,806,0
16753947,206,-0.0503,-0.0400,1.0244,0.1221,0.5493,-0.6104,1,492,849,0
16758927,207,-0.0503,-0.0405,1.0249,0.0610,0.4272,-0.5493,1,486,836,0
16763929,208,-0.0513,-0.0400,1.0239,0.1831,0.4272,-0.5493,1,471,832,0
16768923,209,-0.0513,-0.0386,1.0215,0.0610,0.4272,-0.4883,1,494,836,0
16773925,210,-0.0518,-0.0391,1.0205,-0.0610,0.4883,-0.4883,1,488,867,0
16778930,211,-0.0532,-0.0396,1.0205,-0.0610,0.4272,-0.4883,1,489,824,0
16783927,212,-0.0532,-0.0386,1.0205,0.0000,0.3052,-0.3662,1,499,833,0
16788926,213,-0.0518,-0.0391,1.0210,0.0000,0.3052,-0.4272,1,483,823,0
16793922,214,-0.0503,-0.0396,1.0205,0.0000,0.3662,-0.4883,1,465,799,0
16798930,215,-0.0518,-0.0400,1.0195,0.0000,0.4883,-0.3662,1,474,805,0
16803928,216,-0.0532,-0.0400,1.0190,0.0000,0.3662,-0.3662,1,483,808,0
16808925,217,-0.0527,-0.0400,1.0195,0.0000,0.4272,-0.4883,1,466,829,0
16813922,218,-0.0522,-0.0410,1.0200,0.0000,0.4272,-0.4272,1,465,828,0
16818927,219,-0.0532,-0.0420,1.0205,0.0000,0.3052,-0.3662,1,466,829,0
16823930,220,-0.0532,-0.0410,1.0195,0.1221,0.3052,-0.4272,1,466,827,0
16828923,221,-0.0522,-0.0405,1.0186,0.0000,0.3662,-0.4272,1,466,871,0
16833950,222,-0.0518,-0.0405,1.0200,0.0610,0.4272,-0.4883,1,466,829,0
16838930,223,-0.0518,-0.0400,1.0220,0.1831,0.2441,-0.4272,1,466,867,0
16843926,224,-0.0522,-0.0396,1.0225,0.1831,0.1831,-0.4272,1,493,874,0
16848929,225,-0.0518,-0.0391,1.0210,0.2441,0.1831,-0.4272,1,494,877,0
16853928,226,-0.0522,-0.0396,1.0200,0.1831,0.2441,-0.4272,1,464,851,0
16858930,227,-0.0522,-0.0410,1.0186,0.3052,0.1831,-0.3662,1,492,858,0
16863924,228,-0.0522,-0.0420,1.0186,0.2441,0.1831,-0.4272,1,498,845,0
16868925,229,-0.0542,-0.0420,1.0190,0.2441,0.1831,-0.4883,1,471,858,0
16873923,230,-0.0542,-0.0430,1.0195,0.3052,0.0610,-0.4272,1,492,787,0
16878929,231,-0.0532,-0.0425,1.0195,0.4272,0.0000,-0.4883,1,481,878,0
16883925,232,-0.0527,-0.0396,1.0200,0.4272,0.0610,-0.3662,1,492,798,0
16888926,233,-0.0532,-0.0376,1.0210,0.4272,0.2441,-0.3052,1,469,870,0
16893927,234,-0.0532,-0.0386,1.0220,0.3052,0.1831,-0.3052,1,472,869,0
16898923,235,-0.0513,-0.0391,1.0225,0.3052,0.1831,-0.3052,1,475,849,0
16903930,236,-0.0508,-0.0391,1.0229,0.2441,0.1831,-0.3052,1,465,845,0
16908928,237,-0.0508,-0.0391,1.0234,0.1221,0.2441,-0.3662,1,484,850,0
16913927,238,-0.0513,-0.0386,1.0234,0.0000,0.1221,-0.3052,1,466,870,0
16918927,239,-0.0522,-0.0381,1.0229,-0.1221,0.1221,-0.2441,1,466,821,0
16923930,240,-0.0513,-0.0376,1.0234,-0.1221,0.0000,-0.3052,1,466,871,0
16928930,241,-0.0508,-0.0391,1.0239,0.1221,0.2441,-0.3052,1,466,822,0
16933944,242,-0.0522,-0.0400,1.0229,0.0000,0.2441,-0.1831,1,466,865,0
16938931,243,-0.0527,-0.0410,1.0225,0.0000,0.2441,-0.2441,1,466,830,0
16943931,244,-0.0532,-0.0405,1.0215,0.0610,0.3662,-0.2441,1,492,832,0
16948926,245,-0.0537,-0.0400,1.0195,0.0610,0.1831,-0.1831,1,466,874,0
16953928,246,-0.0537,-0.0405,1.0200,0.0000,0.1221,-0.3052,1,493,809,0
16958947,247,-0.0527,-0.0410,1.0215,0.1221,0.1221,-0.2441,1,488,791,0
16963927,248,-0.0518,-0.0425,1.0210,0.1221,0.1831,-0.3662,1,481,851,0
16968924,249,-0.0513,-0.0420,1.0205,0.2441,0.1831,-0.3052,1,509,840,0
16973929,250,-0.0513,-0.0400,1.0200,0.1831,0.1831,-0.3052,1,491,830,0
16978925,251,-0.0513,-0.0400,1.0195,0.0610,0.1831,-0.3662,1,474,866,0
16983929,252,-0.0508,-0.0405,1.0195,0.1221,0.1831,-0.1831,1,482,834,0
16988922,253,-0.0522,-0.0405,1.0190,0.1221,0.1831,-0.2441,1,497,831,0
16993922,254,-0.0527,-0.0410,1.0195,0.2441,0.3052,-0.2441,1,482,865,0
16998929,255,-0.0522,-0.0420,1.0215,0.1831,0.2441,-0.2441,1,465,858,0
17003930,256,-0.0513,-0.0410,1.0229,0.2441,0.3052,-0.1831,1,465,861,0
17008923,257,-0.0518,-0.0396,1.0220,0.1221,0.3662,-0.3052,1,482,856,0
17013929,258,-0.0522,-0.0396,1.0210,0.1221,0.4272,-0.2441,1,466,865,0
17018925,259,-0.0527,-0.0400,1.0210,0.2441,0.4272,-0.2441,1,466,871,0
17023923,260,-0.0532,-0.0400,1.0210,0.2441,0.3662,-0.1831,1,466,877,0
17028930,261,-0.0537,-0.0396,1.0200,0.1221,0.2441,-0.2441,1,466,876,0
17033929,262,-0.0537,-0.0391,1.0200,0.1831,0.3052,-0.2441,1,466,877,0
17038941,263,-0.0532,-0.0391,1.0200,0.3052,0.2441,-0.1831,1,466,870,0
17043922,264,-0.0527,-0.0391,1.0205,0.1831,0.2441,-0.1831,1,466,869,0
17048927,265,-0.0522,-0.0386,1.0225,0.1831,0.3052,-0.3052,1,465,874,0
17053922,266,-0.0508,-0.0391,1.0225,0.1831,0.3662,-0.1831,1,490,867,0
17058926,267,-0.0508,-0.0405,1.0205,0.3052,0.3052,-0.1831,1,466,851,0
17063928,268,-0.0527,-0.0410,1.0195,0.4272,0.3662,-0.1831,1,491,836,0
17068928,269,-0.0532,-0.0400,1.0195,0.3662,0.3052,-0.3052,1,501,851,0
17073924,270,-0.0527,-0.0396,1.0205,0.3052,0.1831,-0.1831,1,484,850,0
17078930,271,-0.0522,-0.0396,1.0225,0.4272,0.3662,-0.2441,1,498,787,0
17083926,272,-0.0522,-0.0386,1.0210,0.4883,0.3052,-0.1831,1,480,889,0
17088925,273,-0.0518,-0.0376,1.0190,0.4272,0.3052,-0.1831,1,503,830,0
17093929,274,-0.0522,-0.0376,1.0190,0.2441,0.3052,-0.3052,1,482,868,0
17098927,275,-0.0537,-0.0391,1.0200,0.3662,0.2441,-0.3052,1,466,867,0
17103925,276,-0.0537,-0.0400,1.0210,0.3662,0.1221,-0.1831,1,474,851,0
17108924,277,-0.0518,-0.0391,1.0220,0.4272,0.3052,-0.1831,1,475,853,0
17113922,278,-0.0498,-0.0376,1.0229,0.3052,0.4272,-0.2441,1,483,849,0
17118929,279,-0.0498,-0.0371,1.0229,0.2441,0.3662,-0.2441,1,466,876,0
17123926,280,-0.0508,-0.0376,1.0229,0.2441,0.2441,-0.2441,1,466,884,0
17128924,281,-0.0513,-0.0381,1.0229,0.1831,0.1831,-0.1831,1,466,877,0
17133922,282,-0.0513,-0.0386,1.0229,0.2441,0.3052,-0.2441,1,466,877,0
17138928,283,-0.0503,-0.0386,1.0229,0.1831,0.3052,-0.1831,1,465,875,0
17143927,284,-0.0508,-0.0391,1.0234,0.1831,0.3662,-0.1831,1,465,872,0
17148929,285,-0.0518,-0.0381,1.0234,0.1831,0.3662,-0.2441,1,466,873,0
17153924,286,-0.0518,-0.0371,1.0225,0.1831,0.2441,-0.1831,1,466,876,0
17158926,287,-0.0518,-0.0381,1.0215,0.0610,0.3662,-0.2441,1,493,823,0
17163932,288,-0.0527,-0.0386,1.0210,0.0000,0.4272,-0.2441,1,481,851,0
17168923,289,-0.0527,-0.0391,1.0200,-0.0610,0.4272,-0.1831,1,487,800,0
17173927,290,-0.0518,-0.0396,1.0195,0.0610,0.4272,-0.2441,1,496,843,0
17178924,291,-0.0513,-0.0396,1.0205,0.0610,0.3662,-0.3052,1,480,833,0
17183923,292,-0.0513,-0.0396,1.0225,0.0000,0.3662,-0.2441,1,474,866,0
17188930,293,-0.0518,-0.0381,1.0225,-0.0610,0.5493,-0.3052,1,480,797,0
17193922,294,-0.0522,-0.0366,1.0220,0.0000,0.5493,-0.2441,1,493,825,0
17198929,295,-0.0522,-0.0376,1.0225,-0.0610,0.3662,-0.1831,1,479,831,0
17203930,296,-0.0518,-0.0381,1.0239,-0.1221,0.4883,-0.2441,1,479,872,0
17208922,297,-0.0503,-0.0386,1.0244,-0.2441,0.4883,-0.1831,1,465,852,0
17213928,298,-0.0503,-0.0391,1.0244,-0.1831,0.4883,-0.1831,1,484,857,0
17218922,299,-0.0522,-0.0391,1.0234,-0.1831,0.5493,-0.1831,1,466,871,0
17223926,300,-0.0532,-0.0391,1.0229,-0.3662,0.6714,-0.1831,1,466,878,0
17228928,301,-0.0527,-0.0396,1.0229,-0.4272,0.6104,-0.1221,1,466,877,0
17233926,302,-0.0518,-0.0396,1.0210,-0.4272,0.4883,-0.2441,1,466,872,0
