t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
1386878922,273026,-0.0195,-0.0205,1.0234,0.0610,0.5493,-0.3662,1,479,874,1205
1386883928,273027,-0.0205,-0.0200,1.0239,0.1831,0.5493,-0.2441,1,466,865,1205
1386888930,273028,-0.0225,-0.0190,1.0225,0.3052,0.6104,-0.3052,1,482,866,1205
1386893930,273029,-0.0229,-0.0195,1.0225,0.2441,0.4272,-0.3052,1,479,848,1205
1386898928,273030,-0.0215,-0.0200,1.0234,0.1831,0.4883,-0.3662,1,466,879,1205
1386903926,273031,-0.0195,-0.0200,1.0234,0.2441,0.6104,-0.2441,1,494,810,1205
1386908925,273032,-0.0195,-0.0195,1.0225,0.1221,0.6104,-0.1831,1,491,806,1205
1386913929,273033,-0.0210,-0.0190,1.0229,0.1831,0.5493,-0.3052,1,492,848,1205
1386918929,273034,-0.0220,-0.0195,1.0229,0.3052,0.4883,-0.3052,1,480,850,1205
1386923922,273035,-0.0215,-0.0210,1.0229,0.3662,0.4883,-0.3052,1,490,872,1205
1386928927,273036,-0.0195,-0.0215,1.0229,0.3662,0.4272,-0.3662,1,486,846,1205
1386933923,273037,-0.0200,-0.0210,1.0225,0.4883,0.4883,-0.3662,1,488,855,1205
1386938923,273038,-0.0205,-0.0200,1.0229,0.4883,0.3662,-0.3662,1,466,845,1205
1386943923,273039,-0.0195,-0.0186,1.0244,0.3052,0.4272,-0.3052,1,466,880,1205
1386948922,273040,-0.0190,-0.0186,1.0254,0.4272,0.6104,-0.3662,1,466,875,1205
1386953926,273041,-0.0200,-0.0190,1.0254,0.3052,0.6104,-0.3662,1,465,877,1205
1386958925,273042,-0.0210,-0.0190,1.0244,0.4272,0.4272,-0.4272,1,484,861,1205
1386963930,273043,-0.0220,-0.0181,1.0234,0.4272,0.3662,-0.3662,1,465,881,1205
1386968931,273044,-0.0215,-0.0186,1.0225,0.4272,0.4272,-0.3052,1,474,922,1205
1386973929,273045,-0.0200,-0.0190,1.0234,0.3052,0.4272,-0.2441,1,480,864,1205
1386978923,273046,-0.0190,-0.0186,1.0249,0.4272,0.4272,-0.2441,1,465,879,1205
1386983929,273047,-0.0195,-0.0181,1.0264,0.3662,0.4883,-0.1831,1,479,866,1205
1386988929,273048,-0.0205,-0.0176,1.0244,0.3662,0.5493,-0.2441,1,477,860,1205
1386993931,273049,-0.0215,-0.0181,1.0220,0.3052,0.3662,-0.2441,1,478,866,1205
1386998926,273050,-0.0225,-0.0181,1.0225,0.3052,0.4883,-0.2441,1,466,872,1205
1387003923,273051,-0.0220,-0.0181,1.0225,0.3052,0.4883,-0.3052,1,494,809,1205
1387008926,273052,-0.0215,-0.0190,1.0229,0.3052,0.4272,-0.3052,1,480,791,1205
1387013924,273053,-0.0210,-0.0195,1.0234,0.3052,0.4883,-0.2441,1,488,857,1205
1387018928,273054,-0.0215,-0.0195,1.0234,0.3052,0.3052,-0.1221,1,488,849,1205
1387023926,273055,-0.0215,-0.0186,1.0229,0.1831,0.4883,-0.1831,1,476,870,1205
1387028924,273056,-0.0205,-0.0181,1.0229,0.1221,0.5493,-0.1831,1,486,852,1205
1387033922,273057,-0.0200,-0.0186,1.0225,0.0610,0.6104,-0.2441,1,470,850,1205
1387038923,273058,-0.0210,-0.0200,1.0220,0.1221,0.6714,-0.2441,1,493,845,1205
1387043925,273059,-0.0215,-0.0210,1.0220,0.1221,0.6104,-0.2441,1,465,873,1205
1387048929,273060,-0.0225,-0.0205,1.0225,0.0610,0.5493,-0.3052,1,466,869,1205
1387053929,273061,-0.0229,-0.0195,1.0239,0.1831,0.5493,-0.1831,1,483,873,1205
1387058930,273062,-0.0215,-0.0195,1.0254,0.1831,0.5493,-0.1831,1,466,888,1205
1387063922,273063,-0.0215,-0.0195,1.0264,0.3052,0.5493,-0.1831,1,484,872,1205
1387068927,273064,-0.0220,-0.0186,1.0254,0.2441,0.4883,-0.3052,1,475,905,1205
1387073926,273065,-0.0215,-0.0181,1.0229,0.1831,0.5493,-0.3662,1,476,864,1205
1387078930,273066,-0.0200,-0.0181,1.0220,0.1831,0.6104,-0.1831,1,482,873,1205
1387083929,273067,-0.0210,-0.0186,1.0225,0.1221,0.6714,-0.2441,1,466,874,1205
1387088931,273068,-0.0210,-0.0186,1.0225,0.0610,0.6104,-0.3052,1,474,854,1205
1387093923,273069,-0.0200,-0.0176,1.0225,0.1221,0.6104,-0.3052,1,473,847,1205
1387098925,273070,-0.0200,-0.0171,1.0225,0.0610,0.5493,-0.1831,1,510,848,1205
1387103925,273071,-0.0210,-0.0176,1.0229,0.0610,0.6104,-0.2441,1,486,877,1205
1387108928,273072,-0.0220,-0.0190,1.0244,0.0000,0.5493,-0.1831,1,465,771,1205
1387113923,273073,-0.0210,-0.0205,1.0249,0.0610,0.6104,-0.3052,1,487,809,1205
1387118930,273074,-0.0210,-0.0195,1.0244,0.0000,0.6714,-0.1831,1,489,842,1205
1387123931,273075,-0.0220,-0.0166,1.0244,-0.1831,0.6104,-0.0610,1,476,806,1205
1387128925,273076,-0.0225,-0.0156,1.0239,-0.1831,0.5493,-0.1221,1,486,851,1205
1387133931,273077,-0.0234,-0.0171,1.0239,-0.1221,0.4883,-0.1831,1,481,854,1205
1387138928,273078,-0.0239,-0.0186,1.0234,-0.0610,0.4883,-0.1831,1,492,849,1205
1387143925,273079,-0.0229,-0.0186,1.0225,-0.1221,0.7324,-0.0610,1,466,878,1205
1387148927,273080,-0.0220,-0.0186,1.0220,-0.1221,0.6714,-0.1221,1,466,875,1205
1387153924,273081,-0.0205,-0.0190,1.0225,-0.1221,0.7324,-0.2441,1,483,871,1205
1387158930,273082,-0.0200,-0.0200,1.0234,-0.0610,0.6104,-0.1221,1,465,869,1205
1387163924,273083,-0.0215,-0.0200,1.0229,-0.1831,0.6714,-0.1831,1,484,813,1205
1387168927,273084,-0.0234,-0.0186,1.0210,-0.1221,0.6104,-0.1221,1,472,907,1205
1387173927,273085,-0.0254,-0.0181,1.0205,0.0000,0.5493,-0.1831,1,477,857,1205
1387178929,273086,-0.0259,-0.0190,1.0215,0.0000,0.6104,-0.2441,1,465,831,1205
1387183927,273087,-0.0234,-0.0195,1.0225,0.0610,0.6104,-0.3052,1,469,812,1205
1387188928,273088,-0.0215,-0.0195,1.0234,0.0610,0.6104,-0.2441,1,479,852,1205
1387193922,273089,-0.0220,-0.0210,1.0239,0.0000,0.6104,-0.1831,1,478,859,1205
1387198927,273090,-0.0239,-0.0210,1.0234,0.0610,0.5493,-0.1831,1,510,811,1205
1387203928,273091,-0.0234,-0.0200,1.0220,0.0000,0.5493,-0.1831,1,477,881,1205
1387208927,273092,-0.0220,-0.0200,1.0225,0.1221,0.5493,-0.2441,1,465,785,1205
1387213926,273093,-0.0215,-0.0200,1.0239,0.0000,0.5493,-0.3052,1,478,829,1205
1387218930,273094,-0.0220,-0.0195,1.0234,-0.0610,0.6714,-0.2441,1,482,802,1205
1387223929,273095,-0.0229,-0.0190,1.0229,0.0610,0.5493,-0.3662,1,490,852,1205
1387228928,273096,-0.0234,-0.0195,1.0229,0.0610,0.4272,-0.3052,1,480,856,1205
1387233927,273097,-0.0234,-0.0195,1.0239,0.0610,0.5493,-0.2441,1,491,849,1205
1387238924,273098,-0.0234,-0.0181,1.0234,0.0610,0.5493,-0.3052,1,493,855,1205
1387243926,273099,-0.0229,-0.0181,1.0220,0.0610,0.4272,-0.3052,1,466,873,1205
1387248928,273100,-0.0229,-0.0200,1.0205,0.1831,0.4883,-0.3662,1,465,873,1205
1387253926,273101,-0.0229,-0.0200,1.0220,0.2441,0.4883,-0.2441,1,483,880,1205
1387258924,273102,-0.0225,-0.0195,1.0239,0.1221,0.5493,-0.3052,1,465,881,1205
1387263927,273103,-0.0210,-0.0186,1.0244,0.1221,0.5493,-0.2441,1,484,865,1205
1387268925,273104,-0.0220,-0.0186,1.0229,0.1221,0.4272,-0.2441,1,465,906,1205
1387273930,273105,-0.0239,-0.0176,1.0220,0.3052,0.4883,-0.1831,1,474,869,1205
1387278922,273106,-0.0249,-0.0166,1.0215,0.1831,0.6104,-0.3662,1,473,875,1205
1387283924,273107,-0.0254,-0.0166,1.0210,0.1831,0.5493,-0.2441,1,467,880,1205
1387288926,273108,-0.0254,-0.0176,1.0195,0.0610,0.4883,-0.3052,1,473,864,1205
1387293924,273109,-0.0249,-0.0181,1.0195,0.0610,0.4883,-0.3052,1,470,853,1205
1387298926,273110,-0.0244,-0.0186,1.0210,0.0610,0.4272,-0.3662,1,510,854,1205
1387303928,273111,-0.0234,-0.0190,1.0229,0.1831,0.3662,-0.3662,1,469,877,1205
1387308925,273112,-0.0225,-0.0200,1.0229,0.2441,0.4883,-0.3052,1,494,838,1205
1387313924,273113,-0.0215,-0.0195,1.0220,0.1221,0.5493,-0.3052,1,492,799,1205
1387318925,273114,-0.0205,-0.0181,1.0220,0.1831,0.4272,-0.3662,1,476,845,1205
1387323928,273115,-0.0205,-0.0186,1.0215,0.1831,0.4272,-0.4883,1,485,851,1205
1387328925,273116,-0.0220,-0.0200,1.0215,0.3052,0.4272,-0.4272,1,490,872,1205
1387333923,273117,-0.0229,-0.0200,1.0225,0.1831,0.3052,-0.3662,1,485,847,1205
1387338924,273118,-0.0229,-0.0195,1.0220,0.1221,0.3662,-0.3662,1,489,849,1205
1387343924,273119,-0.0225,-0.0200,1.0220,0.2441,0.3662,-0.3052,1,466,853,1205
1387348927,273120,-0.0229,-0.0210,1.0220,0.3662,0.1831,-0.3052,1,466,875,1205
1387353926,273121,-0.0249,-0.0205,1.0220,0.3662,0.2441,-0.3662,1,466,875,1205
1387358926,273122,-0.0259,-0.0195,1.0225,0.3662,0.3662,-0.3662,1,465,885,1205
1387363928,273123,-0.0244,-0.0195,1.0229,0.4883,0.2441,-0.3662,1,484,874,1205
1387368929,273124,-0.0249,-0.0215,1.0215,0.5493,0.0610,-0.3052,1,465,885,1205
1387373927,273125,-0.0259,-0.0220,1.0190,0.6714,-0.0610,-0.4272,1,465,865,1205
1387378930,273126,-0.0239,-0.0186,1.0215,0.7935,-0.0610,-0.4272,1,474,874,1205
1387383925,273127,-0.0210,-0.0156,1.0259,0.4883,0.0610,-0.3662,1,479,875,1205
1387388925,273128,-0.0220,-0.0156,1.0239,0.4272,0.1831,-0.3052,1,467,857,1205
1387393927,273129,-0.0239,-0.0166,1.0225,0.5493,0.0610,-0.3662,1,468,862,1205
1387398929,273130,-0.0249,-0.0166,1.0234,0.3662,0.1831,-0.4272,1,484,863,1205
1387403928,273131,-0.0244,-0.0161,1.0234,0.3662,0.0610,-0.2441,1,465,890,1205
1387408930,273132,-0.0229,-0.0161,1.0234,0.3052,0.0000,-0.2441,1,493,883,1205
1387413928,273133,-0.0220,-0.0166,1.0239,0.1831,0.1221,-0.3662,1,483,818,1205
1387418926,273134,-0.0225,-0.0176,1.0244,0.1831,0.1221,-0.2441,1,488,864,1205
1387423926,273135,-0.0229,-0.0181,1.0244,0.0610,0.1221,-0.3052,1,480,850,1205
1387428925,273136,-0.0225,-0.0176,1.0244,0.1221,0.1831,-0.3662,1,489,870,1205
1387433931,273137,-0.0220,-0.0166,1.0244,0.0000,0.1831,-0.3662,1,483,851,1205
1387438923,273138,-0.0220,-0.0161,1.0244,-0.1221,0.1831,-0.3662,1,486,811,1205
1387443926,273139,-0.0220,-0.0166,1.0239,0.0000,0.3052,-0.3052,1,466,854,1205
1387448925,273140,-0.0229,-0.0176,1.0220,0.0000,0.2441,-0.3052,1,466,828,1205
1387453927,273141,-0.0239,-0.0176,1.0210,-0.1221,0.1831,-0.2441,1,483,831,1205
1387458927,273142,-0.0234,-0.0176,1.0220,-0.1221,0.2441,-0.2441,1,465,868,1205
1387463928,273143,-0.0229,-0.0181,1.0215,0.0000,0.2441,-0.3052,1,484,867,1205
1387468923,273144,-0.0244,-0.0190,1.0215,0.0610,0.3052,-0.3052,1,472,819,1205
1387473926,273145,-0.0244,-0.0195,1.0225,0.0000,0.3052,-0.3052,1,465,861,1205
1387478930,273146,-0.0229,-0.0195,1.0215,0.0000,0.1221,-0.3662,1,469,826,1205
1387483927,273147,-0.0225,-0.0186,1.0210,0.0000,0.2441,-0.3662,1,471,815,1205
1387488922,273148,-0.0225,-0.0171,1.0220,0.0610,0.2441,-0.3052,1,482,814,1205
1387493930,273149,-0.0229,-0.0166,1.0225,0.1221,0.2441,-0.3662,1,484,852,1205
1387498925,273150,-0.0234,-0.0171,1.0234,0.0000,0.2441,-0.3662,1,510,863,1205
1387503922,273151,-0.0234,-0.0181,1.0244,-0.1221,0.2441,-0.3052,1,479,760,1205
1387508930,273152,-0.0229,-0.0186,1.0239,-0.1221,0.2441,-0.3052,1,466,825,1205
1387513923,273153,-0.0225,-0.0186,1.0239,-0.1221,0.3662,-0.4272,1,478,829,1205
1387518926,273154,-0.0225,-0.0186,1.0234,-0.2441,0.3662,-0.3662,1,473,850,1205
1387523928,273155,-0.0220,-0.0190,1.0234,-0.0610,0.2441,-0.2441,1,473,856,1205
1387528929,273156,-0.0220,-0.0195,1.0234,-0.1221,0.2441,-0.3052,1,480,853,1205
1387533930,273157,-0.0225,-0.0190,1.0234,-0.0610,0.2441,-0.3662,1,490,849,1205
1387538928,273158,-0.0225,-0.0195,1.0234,-0.1221,0.3052,-0.3662,1,493,854,1205
1387543927,273159,-0.0225,-0.0195,1.0229,-0.1221,0.3052,-0.3662,1,466,875,1205
1387548923,273160,-0.0229,-0.0195,1.0234,-0.1831,0.3052,-0.2441,1,466,877,1205
1387553923,273161,-0.0244,-0.0190,1.0239,-0.0610,0.3052,-0.3662,1,484,884,1205
1387558925,273162,-0.0239,-0.0181,1.0234,0.0000,0.4272,-0.3662,1,465,868,1205
1387563926,273163,-0.0225,-0.0171,1.0229,0.0000,0.1831,-0.3052,1,484,834,1205
1387568926,273164,-0.0215,-0.0171,1.0229,-0.0610,0.3052,-0.3052,1,476,819,1205
1387573925,273165,-0.0210,-0.0176,1.0229,-0.0610,0.4272,-0.2441,1,482,858,1205
1387578924,273166,-0.0210,-0.0181,1.0225,0.0000,0.4272,-0.2441,1,469,869,1205
1387583923,273167,-0.0215,-0.0181,1.0215,-0.0610,0.4272,-0.3052,1,476,812,1205
1387588925,273168,-0.0225,-0.0186,1.0215,-0.0610,0.3662,-0.1831,1,482,853,1205
1387593930,273169,-0.0225,-0.0190,1.0229,0.0610,0.4272,-0.3052,1,480,860,1205
1387598925,273170,-0.0215,-0.0190,1.0234,0.0610,0.4272,-0.3052,1,509,857,1205
1387603928,273171,-0.0220,-0.0186,1.0234,0.0000,0.4272,-0.3052,1,468,874,1205
1387608929,273172,-0.0225,-0.0186,1.0234,0.0610,0.3662,-0.3052,1,494,764,1205
1387613925,273173,-0.0210,-0.0195,1.0234,0.1221,0.4883,-0.2441,1,483,771,1205
1387618930,273174,-0.0200,-0.0195,1.0234,0.1221,0.5493,-0.2441,1,473,849,1205
1387623929,273175,-0.0210,-0.0200,1.0229,0.1221,0.6104,-0.1221,1,492,852,1205
1387628925,273176,-0.0225,-0.0205,1.0225,0.1831,0.5493,-0.2441,1,482,866,1205
1387633923,273177,-0.0234,-0.0205,1.0215,0.2441,0.6104,-0.2441,1,492,853,1205
1387638925,273178,-0.0249,-0.0190,1.0220,0.3052,0.7324,-0.1831,1,479,850,1205
1387643925,273179,-0.0249,-0.0195,1.0225,0.3052,0.4883,-0.3662,1,493,880,1205
1387648923,273180,-0.0229,-0.0205,1.0229,0.3052,0.4883,-0.2441,1,466,877,1205
1387653924,273181,-0.0210,-0.0186,1.0249,0.3052,0.4883,-0.1831,1,466,878,1205
1387658929,273182,-0.0210,-0.0171,1.0249,0.3052,0.6104,-0.1831,1,466,874,1205
1387663926,273183,-0.0229,-0.0190,1.0225,0.3052,0.5493,-0.1831,1,484,861,1205
1387668922,273184,-0.0244,-0.0195,1.0200,0.3662,0.4272,-0.1221,1,465,878,1205
1387673923,273185,-0.0234,-0.0186,1.0205,0.2441,0.4883,-0.1831,1,482,921,1205
1387678928,273186,-0.0225,-0.0186,1.0210,0.3052,0.4272,-0.2441,1,465,877,1205
1387683925,273187,-0.0229,-0.0195,1.0210,0.3662,0.4272,-0.3052,1,465,873,1205
1387688925,273188,-0.0220,-0.0195,1.0210,0.3052,0.4883,-0.3662,1,474,862,1205
1387693939,273189,-0.0215,-0.0190,1.0210,0.3662,0.4883,-0.3662,1,479,856,1205
1387698925,273190,-0.0220,-0.0186,1.0215,0.4272,0.4883,-0.3052,1,483,859,1205
1387703925,273191,-0.0225,-0.0176,1.0215,0.4272,0.5493,-0.2441,1,511,855,1205
1387708923,273192,-0.0239,-0.0186,1.0205,0.4883,0.4883,-0.3052,1,492,882,1205
1387713928,273193,-0.0249,-0.0205,1.0205,0.4883,0.4272,-0.3662,1,464,772,1205
1387718931,273194,-0.0229,-0.0200,1.0215,0.4272,0.5493,-0.3052,1,486,816,1205
1387723929,273195,-0.0215,-0.0181,1.0225,0.5493,0.7324,-0.2441,1,485,849,1205
1387728930,273196,-0.0210,-0.0171,1.0234,0.4883,0.6104,-0.3052,1,473,850,1205
1387733928,273197,-0.0220,-0.0171,1.0239,0.4883,0.6714,-0.3052,1,483,840,1205
1387738924,273198,-0.0234,-0.0181,1.0239,0.4883,0.8545,-0.3662,1,474,845,1205
1387743929,273199,-0.0229,-0.0181,1.0229,0.5493,0.7935,-0.3662,1,493,848,1205
1387748926,273200,-0.0220,-0.0181,1.0229,0.5493,0.7935,-0.4272,1,466,880,1205
1387753928,273201,-0.0220,-0.0186,1.0239,0.4272,0.7935,-0.4272,1,466,880,1205
1387758930,273202,-0.0225,-0.0195,1.0249,0.4883,0.7324,-0.2441,1,483,880,1205
1387763928,273203,-0.0229,-0.0195,1.0234,0.5493,0.7935,-0.1831,1,466,873,1205
1387768930,273204,-0.0229,-0.0200,1.0220,0.4883,0.7935,-0.3052,1,484,875,1205
1387773926,273205,-0.0225,-0.0200,1.0225,0.4883,0.7935,-0.3662,1,475,901,1205
1387778928,273206,-0.0239,-0.0186,1.0239,0.5493,0.7935,-0.3052,1,465,865,1205
1387783926,273207,-0.0249,-0.0166,1.0249,0.5493,0.6714,-0.2441,1,469,869,1205
1387788924,273208,-0.0254,-0.0156,1.0244,0.4883,0.7935,-0.3052,1,477,841,1205
1387793930,273209,-0.0264,-0.0166,1.0225,0.3662,0.7324,-0.4272,1,465,856,1205
1387798922,273210,-0.0269,-0.0161,1.0220,0.5493,0.5493,-0.3662,1,478,865,1205
1387803926,273211,-0.0244,-0.0146,1.0229,0.3662,0.5493,-0.2441,1,510,866,1205
1387808925,273212,-0.0234,-0.0146,1.0225,0.3052,0.7935,-0.4883,1,468,888,1205
1387813922,273213,-0.0264,-0.0142,1.0190,0.3052,0.4272,-0.4272,1,494,765,1205
1387818928,273214,-0.0312,-0.0151,1.0161,0.0610,0.0610,-0.4883,1,491,772,1205
1387823924,273215,-0.0244,-0.0171,1.0205,-0.0610,-0.4883,-0.4883,1,487,855,1205
1387828928,273216,-0.0146,-0.0210,1.0273,0.1221,0.3052,-0.4883,1,476,846,1205
1387833925,273217,-0.0220,-0.0229,1.0210,0.4272,0.6104,-0.4883,1,482,873,1205
1387838923,273218,-0.0264,-0.0176,1.0171,0.4272,-0.1831,-0.3662,1,476,846,1205
1387843925,273219,-0.0205,-0.0122,1.0249,0.3052,0.1831,-0.4883,1,481,851,1205
1387848927,273220,-0.0195,-0.0137,1.0269,0.0610,0.6714,-0.4883,1,493,851,1205
1387853922,273221,-0.0220,-0.0166,1.0249,0.0610,0.1831,-0.3662,1,466,873,1205
1387858923,273222,-0.0225,-0.0171,1.0239,0.1221,0.6104,-0.4272,1,466,883,1205
1387863922,273223,-0.0234,-0.0176,1.0215,0.0000,0.6104,-0.4272,1,465,873,1205
1387868927,273224,-0.0239,-0.0181,1.0200,0.1221,0.5493,-0.3662,1,480,771,1205
1387873927,273225,-0.0239,-0.0156,1.0200,0.0000,0.4883,-0.3052,1,465,875,1205
1387878927,273226,-0.0229,-0.0142,1.0220,0.0000,0.4272,-0.4272,1,482,818,1205
1387883925,273227,-0.0229,-0.0166,1.0249,-0.1221,0.5493,-0.4272,1,467,825,1205
1387888930,273228,-0.0229,-0.0181,1.0264,-0.1221,0.4883,-0.3662,1,474,884,1205
1387893930,273229,-0.0229,-0.0176,1.0259,-0.1831,0.5493,-0.4272,1,474,873,1205
1387898922,273230,-0.0244,-0.0166,1.0249,-0.1831,0.4883,-0.3662,1,481,865,1205
1387903930,273231,-0.0249,-0.0166,1.0244,-0.1221,0.4272,-0.3662,1,484,868,1205
1387908930,273232,-0.0234,-0.0166,1.0239,-0.1221,0.3052,-0.3662,1,509,866,1205
1387913928,273233,-0.0229,-0.0161,1.0225,-0.1831,0.3662,-0.3662,1,466,877,1205
1387918926,273234,-0.0239,-0.0156,1.0210,-0.1831,0.4272,-0.3662,1,493,885,1205
1387923924,273235,-0.0249,-0.0171,1.0215,-0.1221,0.4272,-0.2441,1,464,836,1205
1387928931,273236,-0.0244,-0.0176,1.0229,-0.2441,0.4272,-0.3662,1,476,850,1205
1387933927,273237,-0.0234,-0.0176,1.0229,-0.1831,0.2441,-0.4272,1,480,858,1205
1387938926,273238,-0.0234,-0.0171,1.0215,-0.2441,0.2441,-0.4272,1,472,856,1205
1387943924,273239,-0.0239,-0.0166,1.0210,-0.1831,0.3052,-0.3052,1,485,853,1205
1387948922,273240,-0.0244,-0.0171,1.0210,-0.0610,0.3662,-0.3052,1,489,847,1205
1387953929,273241,-0.0254,-0.0171,1.0215,-0.1831,0.1831,-0.3052,1,466,843,1205
1387958928,273242,-0.0244,-0.0186,1.0215,-0.2441,0.1831,-0.2441,1,466,874,1205
1387963925,273243,-0.0229,-0.0190,1.0215,-0.1831,0.1221,-0.1831,1,483,884,1205
1387968929,273244,-0.0220,-0.0190,1.0220,-0.1831,0.1831,-0.2441,1,466,879,1205
1387973926,273245,-0.0229,-0.0195,1.0225,-0.1221,0.1831,-0.1831,1,484,873,1205
1387978927,273246,-0.0249,-0.0195,1.0220,-0.2441,0.2441,-0.2441,1,465,911,1205
1387983922,273247,-0.0229,-0.0195,1.0205,-0.0610,0.1831,-0.3052,1,469,877,1205
1387988929,273248,-0.0229,-0.0190,1.0215,-0.1221,0.0610,-0.1831,1,479,875,1205
1387993927,273249,-0.0234,-0.0190,1.0220,-0.0610,0.0000,-0.2441,1,482,875,1205
1387998927,273250,-0.0229,-0.0186,1.0229,-0.0610,0.0000,-0.3052,1,469,814,1205
1388003925,273251,-0.0234,-0.0181,1.0244,-0.0610,0.0610,-0.3052,1,472,812,1205
1388008925,273252,-0.0239,-0.0181,1.0244,-0.0610,0.0000,-0.3662,1,484,851,1205
1388013923,273253,-0.0234,-0.0181,1.0234,-0.0610,-0.1221,-0.3052,1,466,755,1205
1388018929,273254,-0.0229,-0.0171,1.0239,-0.0610,-0.1221,-0.2441,1,494,869,1205
1388023929,273255,-0.0215,-0.0176,1.0239,-0.0610,0.1221,-0.3662,1,473,776,1205
1388028925,273256,-0.0225,-0.0181,1.0244,-0.0610,0.1221,-0.3052,1,475,849,1205
1388033924,273257,-0.0234,-0.0176,1.0249,-0.1831,0.1831,-0.2441,1,489,840,1205
1388038922,273258,-0.0225,-0.0176,1.0239,-0.1831,0.1831,-0.3052,1,478,877,1205
1388043927,273259,-0.0229,-0.0186,1.0225,-0.1831,0.1831,-0.3052,1,492,850,1205
1388048928,273260,-0.0249,-0.0186,1.0215,-0.2441,0.1221,-0.0610,1,470,851,1205
1388053927,273261,-0.0254,-0.0171,1.0225,-0.1831,0.0000,-0.1831,1,493,849,1205
1388058943,273262,-0.0234,-0.0171,1.0244,-0.1221,0.1221,-0.2441,1,466,803,1205
1388063929,273263,-0.0220,-0.0176,1.0254,-0.3052,0.1221,-0.2441,1,466,874,1205
