t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
52761307,66,-0.0181,-0.0444,1.0205,-0.1221,-0.0610,-0.2441,1,489,786,0
52766302,67,-0.0176,-0.0449,1.0210,-0.1831,0.0000,-0.3052,1,491,830,0
52771305,68,-0.0186,-0.0459,1.0210,-0.0610,-0.1221,-0.2441,1,502,748,0
52776305,69,-0.0200,-0.0469,1.0210,0.0000,-0.1221,-0.1831,1,490,835,0
52781301,70,-0.0195,-0.0474,1.0195,0.1221,-0.0610,-0.2441,1,479,771,0
52786304,71,-0.0176,-0.0474,1.0195,0.1831,0.0000,-0.2441,1,497,824,0
52791309,72,-0.0181,-0.0464,1.0210,0.1831,0.1221,-0.2441,1,483,810,0
52796307,73,-0.0200,-0.0464,1.0215,0.1831,0.1221,-0.3662,1,466,869,0
52801301,74,-0.0215,-0.0469,1.0215,0.3052,0.0610,-0.3052,1,466,868,0
52806306,75,-0.0210,-0.0469,1.0205,0.3052,-0.1221,-0.3662,1,466,858,0
52811303,76,-0.0195,-0.0454,1.0205,0.3052,-0.0610,-0.3662,1,466,862,0
52816303,77,-0.0200,-0.0439,1.0220,0.3052,-0.1221,-0.3052,1,466,871,0
52821303,78,-0.0200,-0.0430,1.0229,0.2441,-0.1831,-0.4272,1,466,863,0
52826305,79,-0.0186,-0.0435,1.0234,0.1831,-0.2441,-0.3662,1,466,876,0
52831308,80,-0.0171,-0.0435,1.0244,0.2441,-0.1831,-0.3662,1,466,877,0
52836321,81,-0.0171,-0.0435,1.0259,0.1831,-0.0610,-0.3662,1,466,875,0
52841302,82,-0.0186,-0.0435,1.0254,0.1221,0.0000,-0.3052,1,466,869,0
52846308,83,-0.0190,-0.0444,1.0239,0.0610,0.0000,-0.3052,1,509,816,0
52851302,84,-0.0176,-0.0454,1.0229,0.0000,0.0610,-0.3052,1,488,738,0
52856302,85,-0.0176,-0.0459,1.0220,0.0610,0.0610,-0.2441,1,482,834,0
52861309,86,-0.0205,-0.0464,1.0205,0.1221,0.0000,-0.3052,1,497,875,0
52866304,87,-0.0205,-0.0469,1.0195,0.0610,0.0000,-0.2441,1,502,809,0
52871309,88,-0.0186,-0.0474,1.0205,0.0610,0.0000,-0.2441,1,494,794,0
52876309,89,-0.0181,-0.0474,1.0210,0.1221,0.1221,0.0000,1,477,777,0
52881308,90,-0.0195,-0.0464,1.0200,0.1831,0.0000,0.0000,1,489,766,0
52886301,91,-0.0210,-0.0454,1.0195,0.2441,0.0610,-0.0610,1,505,732,0
52891307,92,-0.0210,-0.0464,1.0215,0.2441,-0.0610,-0.1831,1,466,852,0
52896304,93,-0.0190,-0.0488,1.0225,0.2441,-0.1221,-0.2441,1,465,868,0
52901305,94,-0.0171,-0.0488,1.0229,0.3662,-0.1221,-0.3052,1,466,873,0
52906309,95,-0.0171,-0.0464,1.0239,0.4272,-0.1221,-0.3052,1,466,868,0
52911309,96,-0.0181,-0.0444,1.0239,0.4272,-0.0610,-0.4272,1,466,865,0
52916303,97,-0.0176,-0.0444,1.0229,0.4272,-0.1831,-0.3052,1,466,874,0
52921307,98,-0.0166,-0.0444,1.0234,0.4883,-0.1221,-0.3052,1,466,876,0
52926307,99,-0.0166,-0.0439,1.0244,0.4883,-0.0610,-0.3052,1,466,871,0
52931304,100,-0.0171,-0.0444,1.0234,0.4272,0.0000,-0.3662,1,466,872,0
52936336,101,-0.0171,-0.0444,1.0210,0.4272,0.0610,-0.3052,1,466,830,0
52941301,102,-0.0176,-0.0439,1.0210,0.3662,0.0610,-0.2441,1,466,864,0
52946308,103,-0.0181,-0.0444,1.0225,0.4883,-0.0610,-0.2441,1,510,873,0
52951301,104,-0.0186,-0.0454,1.0249,0.3662,0.1221,-0.3052,1,495,789,0
52956309,105,-0.0190,-0.0459,1.0249,0.3662,0.1221,-0.3052,1,477,850,0
52961301,106,-0.0171,-0.0454,1.0229,0.4883,0.1831,-0.2441,1,505,877,0
52966303,107,-0.0161,-0.0435,1.0220,0.3662,0.3052,-0.3052,1,499,838,0
52971301,108,-0.0176,-0.0420,1.0220,0.2441,0.4272,-0.2441,1,504,829,0
52976304,109,-0.0190,-0.0435,1.0215,0.1831,0.2441,-0.1831,1,491,828,0
52981301,110,-0.0210,-0.0444,1.0200,0.2441,0.3052,-0.2441,1,472,828,0
52986307,111,-0.0205,-0.0439,1.0205,0.3662,0.1221,-0.2441,1,511,824,0
52991305,112,-0.0190,-0.0439,1.0229,0.2441,0.1831,-0.1831,1,466,855,0
52996304,113,-0.0176,-0.0444,1.0244,0.2441,0.2441,-0.1831,1,466,880,0
53001303,114,-0.0156,-0.0439,1.0244,0.1831,0.0610,-0.0610,1,466,880,0
53006307,115,-0.0161,-0.0435,1.0229,0.0610,0.2441,-0.1831,1,466,876,0
53011302,116,-0.0186,-0.0439,1.0210,0.0610,0.3052,-0.1831,1,466,877,0
53016304,117,-0.0190,-0.0435,1.0220,0.1831,0.1221,-0.1831,1,466,868,0
53021303,118,-0.0181,-0.0435,1.0229,0.1831,0.1831,-0.1221,1,466,872,0
53026309,119,-0.0166,-0.0435,1.0229,0.0610,0.3052,-0.1221,1,466,872,0
53031301,120,-0.0171,-0.0430,1.0229,0.0610,0.3052,-0.1831,1,466,868,0
53036322,121,-0.0181,-0.0430,1.0229,0.0000,0.2441,-0.1831,1,466,868,0
53041306,122,-0.0176,-0.0435,1.0244,0.0610,0.3052,-0.1831,1,466,827,0
53046307,123,-0.0176,-0.0439,1.0249,0.1221,0.2441,-0.1831,1,509,868,0
53051304,124,-0.0186,-0.0435,1.0239,0.0610,0.3662,-0.1831,1,479,864,0
53056303,125,-0.0190,-0.0439,1.0225,0.0610,0.3662,-0.1221,1,511,789,0
53061307,126,-0.0190,-0.0454,1.0229,0.0610,0.3662,-0.1831,1,487,879,0
53066305,127,-0.0186,-0.0459,1.0229,0.0610,0.6104,-0.1831,1,497,839,0
53071305,128,-0.0181,-0.0459,1.0215,0.0610,0.4272,-0.2441,1,499,839,0
53076303,129,-0.0176,-0.0454,1.0210,0.0610,0.3052,-0.1221,1,506,794,0
53081306,130,-0.0181,-0.0430,1.0229,0.0610,0.5493,-0.2441,1,473,816,0
53086309,131,-0.0186,-0.0415,1.0239,0.0610,0.6104,-0.1831,1,493,826,0
53091303,132,-0.0195,-0.0420,1.0229,0.0000,0.6104,-0.1221,1,511,824,0
53096307,133,-0.0210,-0.0439,1.0205,-0.0610,0.6714,-0.1221,1,465,823,0
53101308,134,-0.0220,-0.0449,1.0190,-0.1221,0.6104,-0.3052,1,466,867,0
53106307,135,-0.0220,-0.0449,1.0200,-0.2441,0.4883,-0.1831,1,466,864,0
53111302,136,-0.0210,-0.0444,1.0225,-0.1831,0.3662,-0.1831,1,466,876,0
53116303,137,-0.0200,-0.0439,1.0244,-0.1831,0.4272,-0.2441,1,466,876,0
53121303,138,-0.0186,-0.0444,1.0249,-0.1221,0.3662,-0.1831,1,466,880,0
53126301,139,-0.0181,-0.0444,1.0229,-0.1221,0.3052,-0.2441,1,466,876,0
53131308,140,-0.0186,-0.0449,1.0205,-0.1221,0.4883,-0.1831,1,466,870,0
53136316,141,-0.0181,-0.0454,1.0205,-0.1831,0.4272,-0.1831,1,466,870,0
53141305,142,-0.0181,-0.0459,1.0215,0.0000,0.3052,-0.1831,1,466,877,0
53146308,143,-0.0186,-0.0464,1.0225,0.0000,0.3052,-0.1831,1,510,820,0
53151305,144,-0.0176,-0.0459,1.0239,0.0610,0.2441,-0.3052,1,476,748,0
53156305,145,-0.0181,-0.0459,1.0244,0.0000,0.2441,-0.3052,1,512,786,0
53161301,146,-0.0210,-0.0454,1.0239,-0.0610,0.2441,-0.1831,1,483,783,0
53166308,147,-0.0215,-0.0454,1.0225,0.0000,0.3052,-0.1221,1,497,838,0
53171310,148,-0.0195,-0.0444,1.0220,0.0610,0.4272,-0.2441,1,505,745,0
53176309,149,-0.0181,-0.0439,1.0215,0.0610,0.3662,-0.1831,1,508,873,0
53181301,150,-0.0190,-0.0444,1.0220,0.0610,0.4272,-0.2441,1,496,825,0
53186301,151,-0.0205,-0.0444,1.0229,-0.0610,0.4272,-0.1221,1,504,827,0
53191306,152,-0.0205,-0.0435,1.0229,-0.1221,0.5493,-0.1221,1,483,826,0
53196306,153,-0.0186,-0.0435,1.0225,-0.1221,0.5493,-0.1221,1,466,868,0
53201306,154,-0.0171,-0.0439,1.0225,-0.1221,0.5493,-0.0610,1,466,866,0
53206309,155,-0.0176,-0.0439,1.0215,-0.2441,0.4883,-0.1221,1,466,869,0
53211308,156,-0.0176,-0.0449,1.0200,-0.1831,0.4883,-0.1831,1,466,871,0
53216308,157,-0.0171,-0.0454,1.0200,-0.2441,0.4272,-0.1221,1,466,875,0
53221304,158,-0.0186,-0.0449,1.0215,-0.3662,0.4883,-0.0610,1,466,871,0
53226301,159,-0.0205,-0.0444,1.0225,-0.2441,0.5493,-0.0610,1,466,871,0
53231304,160,-0.0215,-0.0454,1.0210,-0.1831,0.5493,-0.1831,1,466,875,0
53236305,161,-0.0229,-0.0469,1.0186,-0.2441,0.4883,-0.0610,1,466,877,0
53241345,162,-0.0229,-0.0464,1.0176,-0.1221,0.2441,-0.1221,1,466,869,0
53246303,163,-0.0225,-0.0444,1.0181,0.0000,0.3052,-0.1221,1,466,868,0
53251305,164,-0.0215,-0.0439,1.0205,-0.1221,0.2441,-0.3052,1,466,743,0
53256304,165,-0.0190,-0.0449,1.0234,-0.0610,0.2441,-0.1221,1,504,858,0
53261304,166,-0.0176,-0.0454,1.0244,0.0610,0.4272,-0.1221,1,476,815,0
53266303,167,-0.0181,-0.0444,1.0234,0.0000,0.3052,-0.1831,1,486,832,0
53271305,168,-0.0186,-0.0425,1.0220,0.0610,0.2441,-0.2441,1,496,786,0
53276306,169,-0.0181,-0.0420,1.0225,0.0000,0.2441,-0.2441,1,498,833,0
53281309,170,-0.0176,-0.0425,1.0239,0.0000,0.3662,-0.1221,1,499,779,0
53286305,171,-0.0186,-0.0435,1.0244,-0.0610,0.4272,-0.0610,1,501,778,0
53291302,172,-0.0190,-0.0444,1.0239,-0.1221,0.5493,-0.2441,1,503,823,0
53296303,173,-0.0186,-0.0454,1.0234,-0.1221,0.4883,-0.2441,1,483,831,0
53301304,174,-0.0181,-0.0454,1.0229,-0.1831,0.5493,-0.1831,1,466,874,0
53306303,175,-0.0176,-0.0454,1.0229,-0.1221,0.6714,-0.0610,1,466,879,0
53311307,176,-0.0176,-0.0459,1.0229,-0.1831,0.7324,-0.1831,1,466,870,0
53316307,177,-0.0190,-0.0459,1.0239,-0.3052,0.6104,-0.1831,1,465,878,0
53321302,178,-0.0200,-0.0459,1.0239,-0.1831,0.7935,-0.2441,1,466,869,0
53326302,179,-0.0210,-0.0464,1.0229,-0.1831,0.7324,-0.2441,1,466,874,0
53331301,180,-0.0220,-0.0459,1.0215,-0.1221,0.6714,-0.1831,1,466,877,0
53336304,181,-0.0215,-0.0444,1.0220,-0.1221,0.6104,-0.1221,1,466,870,0
53341302,182,-0.0205,-0.0435,1.0239,-0.1221,0.5493,-0.1831,1,466,864,0
53346339,183,-0.0190,-0.0430,1.0239,-0.1831,0.6104,-0.2441,1,466,875,0
53351305,184,-0.0176,-0.0439,1.0220,-0.1831,0.6104,-0.1221,1,466,874,0
53356303,185,-0.0186,-0.0454,1.0205,-0.1221,0.6714,0.0000,1,510,870,0
53361305,186,-0.0195,-0.0454,1.0210,-0.1831,0.5493,-0.1221,1,493,710,0
53366307,187,-0.0195,-0.0439,1.0225,-0.2441,0.4883,-0.1831,1,511,782,0
53371310,188,-0.0195,-0.0435,1.0249,-0.2441,0.6104,-0.1831,1,493,827,0
53376307,189,-0.0190,-0.0439,1.0249,-0.1831,0.7935,-0.1831,1,494,836,0
53381309,190,-0.0181,-0.0449,1.0234,-0.1831,0.6714,-0.1221,1,499,848,0
53386307,191,-0.0190,-0.0459,1.0220,-0.2441,0.6714,-0.1831,1,503,869,0
53391301,192,-0.0210,-0.0464,1.0215,-0.2441,0.8545,-0.2441,1,489,828,0
53396302,193,-0.0225,-0.0459,1.0215,-0.1831,0.7935,-0.3052,1,492,825,0
53401302,194,-0.0210,-0.0454,1.0220,-0.1831,0.6104,-0.2441,1,511,820,0
53406307,195,-0.0190,-0.0435,1.0215,-0.2441,0.6714,-0.0610,1,466,871,0
53411309,196,-0.0195,-0.0430,1.0200,-0.1831,0.6714,-0.0610,1,466,872,0
53416301,197,-0.0210,-0.0444,1.0200,-0.1831,0.7324,-0.1831,1,466,873,0
53421304,198,-0.0215,-0.0459,1.0205,-0.1221,0.7324,-0.1831,1,466,876,0
53426307,199,-0.0215,-0.0459,1.0215,-0.0610,0.6714,-0.1831,1,466,871,0
53431303,200,-0.0195,-0.0449,1.0225,-0.0610,0.7324,-0.2441,1,465,869,0
53436303,201,-0.0190,-0.0444,1.0215,0.0000,0.6714,-0.1831,1,466,876,0
53441303,202,-0.0205,-0.0430,1.0195,-0.0610,0.6104,-0.1831,1,466,829,0
53446302,203,-0.0225,-0.0430,1.0190,0.0000,0.5493,-0.2441,1,465,871,0
53451318,204,-0.0225,-0.0444,1.0205,-0.1221,0.4883,-0.2441,1,466,825,0
53456307,205,-0.0210,-0.0469,1.0225,-0.1831,0.5493,-0.1831,1,466,871,0
53461303,206,-0.0190,-0.0479,1.0234,-0.1221,0.6104,-0.1831,1,510,871,0
53466302,207,-0.0190,-0.0469,1.0225,-0.0610,0.5493,-0.1831,1,484,857,0
53471301,208,-0.0205,-0.0459,1.0210,-0.0610,0.5493,-0.1831,1,511,806,0
53476303,209,-0.0215,-0.0449,1.0205,-0.0610,0.4272,-0.2441,1,487,878,0
53481308,210,-0.0210,-0.0449,1.0200,0.0000,0.4272,-0.3662,1,491,834,0
53486301,211,-0.0200,-0.0459,1.0200,-0.0610,0.4272,-0.2441,1,509,788,0
53491307,212,-0.0200,-0.0469,1.0200,-0.0610,0.3662,-0.3052,1,504,795,0
53496301,213,-0.0210,-0.0464,1.0210,-0.0610,0.4883,-0.2441,1,491,816,0
53501305,214,-0.0205,-0.0464,1.0229,0.0000,0.4272,-0.2441,1,488,820,0
53506304,215,-0.0195,-0.0474,1.0239,-0.0610,0.4272,-0.3052,1,510,783,0
53511308,216,-0.0195,-0.0469,1.0234,-0.0610,0.4272,-0.2441,1,466,870,0
53516306,217,-0.0200,-0.0449,1.0234,-0.0610,0.4272,-0.2441,1,466,875,0
53521309,218,-0.0195,-0.0439,1.0234,0.0610,0.3662,-0.2441,1,466,875,0
53526305,219,-0.0190,-0.0449,1.0234,0.0610,0.3662,-0.3052,1,465,880,0
53531303,220,-0.0200,-0.0454,1.0225,0.0610,0.4883,-0.1221,1,466,873,0
53536305,221,-0.0215,-0.0454,1.0220,0.0000,0.4883,-0.1831,1,466,866,0
53541305,222,-0.0215,-0.0459,1.0215,0.1221,0.4272,-0.3052,1,465,828,0
53546305,223,-0.0215,-0.0464,1.0205,-0.0610,0.5493,-0.3052,1,466,863,0
53551306,224,-0.0210,-0.0464,1.0229,0.0000,0.4272,-0.3052,1,466,867,0
53556305,225,-0.0200,-0.0479,1.0244,0.0610,0.4883,-0.3052,1,466,822,0
53561302,226,-0.0195,-0.0479,1.0244,0.1221,0.4883,-0.1831,1,466,863,0
53566306,227,-0.0205,-0.0464,1.0234,0.1221,0.4883,-0.3052,1,473,860,0
53571308,228,-0.0220,-0.0454,1.0220,0.0000,0.4272,-0.1831,1,511,854,0
53576303,229,-0.0220,-0.0444,1.0225,0.1221,0.4883,-0.1831,1,477,791,0
53581304,230,-0.0210,-0.0454,1.0215,0.1831,0.4883,-0.2441,1,509,831,0
53586308,231,-0.0220,-0.0469,1.0205,0.1221,0.4883,-0.1831,1,495,843,0
53591303,232,-0.0229,-0.0464,1.0205,0.2441,0.3052,-0.1221,1,494,792,0
53596306,233,-0.0225,-0.0449,1.0220,0.1831,0.3662,-0.1831,1,486,821,0
53601309,234,-0.0229,-0.0439,1.0234,0.0610,0.3662,-0.2441,1,487,829,0
53606302,235,-0.0229,-0.0439,1.0239,0.1221,0.3662,-0.1221,1,510,831,0
53611307,236,-0.0220,-0.0439,1.0239,0.1831,0.2441,-0.1831,1,466,871,0
53616303,237,-0.0215,-0.0454,1.0239,0.1221,0.2441,-0.2441,1,466,908,0
53621307,238,-0.0210,-0.0464,1.0239,0.0610,0.2441,-0.2441,1,466,876,0
53626308,239,-0.0200,-0.0459,1.0239,0.1221,0.3052,-0.2441,1,466,873,0
53631303,240,-0.0186,-0.0449,1.0220,0.1221,0.4272,-0.1831,1,466,867,0
53636309,241,-0.0181,-0.0449,1.0200,0.1221,0.4272,-0.1831,1,466,872,0
53641302,242,-0.0190,-0.0449,1.0200,-0.0610,0.3662,-0.2441,1,466,869,0
53646305,243,-0.0205,-0.0454,1.0225,0.1221,0.3662,-0.1831,1,466,876,0
53651304,244,-0.0205,-0.0464,1.0239,0.1831,0.4272,-0.2441,1,466,874,0
53656319,245,-0.0200,-0.0464,1.0229,0.2441,0.6104,-0.3052,1,466,877,0
53661307,246,-0.0200,-0.0454,1.0225,0.0610,0.5493,-0.2441,1,466,867,0
53666306,247,-0.0205,-0.0449,1.0225,0.1831,0.6714,-0.1831,1,509,871,0
53671306,248,-0.0200,-0.0444,1.0234,0.2441,0.7324,-0.1831,1,483,863,0
53676309,249,-0.0200,-0.0444,1.0259,0.1221,0.7324,-0.1831,1,511,868,0
53681307,250,-0.0200,-0.0454,1.0254,0.1221,0.8545,-0.1831,1,488,868,0
53686306,251,-0.0200,-0.0464,1.0234,0.1221,0.7324,-0.2441,1,497,830,0
53691305,252,-0.0205,-0.0454,1.0225,0.1831,0.6714,-0.2441,1,504,842,0
53696303,253,-0.0205,-0.0439,1.0229,0.0610,0.9155,-0.1831,1,489,873,0
53701307,254,-0.0205,-0.0444,1.0239,-0.0610,0.9766,-0.2441,1,475,829,0
53706305,255,-0.0205,-0.0459,1.0244,0.0610,0.9766,-0.2441,1,510,828,0
53711307,256,-0.0210,-0.0459,1.0244,0.0610,0.9766,-0.1221,1,510,824,0
53716305,257,-0.0220,-0.0459,1.0239,0.1221,1.0986,-0.1831,1,466,863,0
53721301,258,-0.0225,-0.0464,1.0239,0.0610,1.0376,-0.3052,1,466,871,0
53726309,259,-0.0215,-0.0469,1.0225,-0.0610,1.0986,-0.1831,1,466,864,0
53731303,260,-0.0220,-0.0469,1.0205,-0.0610,1.0376,-0.2441,1,466,869,0
53736308,261,-0.0229,-0.0474,1.0210,0.1831,0.9766,-0.1831,1,466,868,0
53741303,262,-0.0229,-0.0459,1.0215,0.3662,0.9766,-0.0610,1,466,871,0
53746308,263,-0.0220,-0.0430,1.0220,0.1831,1.0376,-0.1831,1,466,870,0
53751307,264,-0.0215,-0.0420,1.0234,0.0610,1.2817,-0.2441,1,466,872,0
53756308,265,-0.0225,-0.0435,1.0239,0.0000,1.2817,-0.1221,1,466,876,0
53761344,266,-0.0234,-0.0459,1.0234,0.1221,1.0376,-0.1831,1,466,825,0
53766305,267,-0.0229,-0.0464,1.0225,0.1221,1.1597,-0.1831,1,466,870,0
53771309,268,-0.0225,-0.0454,1.0220,0.0610,1.0376,-0.2441,1,510,870,0
53776309,269,-0.0234,-0.0444,1.0200,0.1831,1.0986,-0.1831,1,489,859,0
53781302,270,-0.0254,-0.0444,1.0181,0.2441,0.9155,-0.2441,1,511,783,0
53786304,271,-0.0264,-0.0449,1.0200,0.2441,0.7935,-0.4272,1,509,872,0
53791302,272,-0.0244,-0.0454,1.0220,0.1831,0.6104,-0.3662,1,491,835,0
53796309,273,-0.0215,-0.0459,1.0234,0.1221,0.5493,-0.2441,1,499,858,0
53801302,274,-0.0220,-0.0449,1.0254,0.0610,0.6714,-0.3662,1,481,825,0
53806302,275,-0.0229,-0.0439,1.0254,0.1221,0.6104,-0.3662,1,508,824,0
53811307,276,-0.0244,-0.0449,1.0215,0.1831,0.4883,-0.2441,1,511,824,0
53816306,277,-0.0249,-0.0459,1.0190,0.2441,0.4883,-0.2441,1,466,830,0
53821307,278,-0.0234,-0.0459,1.0210,0.1831,0.4272,-0.2441,1,466,874,0
53826305,279,-0.0215,-0.0449,1.0239,0.0610,0.4272,-0.3662,1,466,873,0
53831304,280,-0.0210,-0.0444,1.0254,0.1221,0.3662,-0.3052,1,466,875,0
53836305,281,-0.0220,-0.0449,1.0244,0.1831,0.4883,-0.1831,1,466,866,0
53841304,282,-0.0234,-0.0449,1.0234,0.0610,0.4272,-0.2441,1,466,876,0
53846303,283,-0.0239,-0.0449,1.0225,0.0610,0.4272,-0.3052,1,466,875,0
53851306,284,-0.0244,-0.0454,1.0215,0.1221,0.4272,-0.2441,1,466,870,0
53856307,285,-0.0234,-0.0464,1.0205,0.1221,0.4272,-0.2441,1,466,876,0
53861331,286,-0.0229,-0.0459,1.0190,0.1221,0.2441,-0.2441,1,466,871,0
53866306,287,-0.0234,-0.0464,1.0190,0.1831,0.1831,-0.3052,1,466,873,0
53871304,288,-0.0225,-0.0464,1.0210,0.1831,0.2441,-0.2441,1,510,869,0
53876309,289,-0.0220,-0.0449,1.0220,0.2441,0.2441,-0.2441,1,489,861,0
53881304,290,-0.0225,-0.0439,1.0215,0.1831,0.2441,-0.3052,1,511,783,0
53886309,291,-0.0229,-0.0444,1.0215,0.1831,0.1831,-0.3662,1,509,880,0
53891309,292,-0.0229,-0.0449,1.0210,0.0610,0.1221,-0.4272,1,489,841,0
53896309,293,-0.0229,-0.0464,1.0210,0.1831,0.0000,-0.3052,1,496,831,0
53901310,294,-0.0234,-0.0469,1.0205,0.3052,0.0000,-0.2441,1,501,776,0
53906309,295,-0.0229,-0.0449,1.0205,0.3052,0.0000,-0.3052,1,497,775,0
53911306,296,-0.0220,-0.0430,1.0220,0.0610,0.0610,-0.4272,1,503,775,0
53916306,297,-0.0215,-0.0430,1.0234,0.1221,0.0000,-0.3052,1,465,820,0
53921307,298,-0.0220,-0.0435,1.0244,0.0610,0.1831,-0.3052,1,466,819,0
53926302,299,-0.0220,-0.0435,1.0249,0.0610,0.1831,-0.4272,1,465,870,0
53931302,300,-0.0220,-0.0439,1.0239,0.0610,0.1221,-0.3662,1,465,875,0
53936302,301,-0.0225,-0.0449,1.0220,-0.0610,0.1221,-0.3052,1,466,872,0
53941301,302,-0.0234,-0.0449,1.0210,-0.0610,0.1831,-0.3662,1,466,864,0
