t_us, seq, ax, ay, az, gx, gy, gz, valid, t_imu_us, t_serial_us, missed
63142683,104,-0.0156,-0.0166,1.0210,0.0000,0.2441,-0.2441,1,466,869,0
63147685,105,-0.0137,-0.0171,1.0200,-0.0610,0.3052,-0.3052,1,466,830,0
63152691,106,-0.0122,-0.0176,1.0200,-0.1221,0.3052,-0.3662,1,466,861,0
63157689,107,-0.0122,-0.0176,1.0210,-0.0610,0.2441,-0.1831,1,466,869,0
63162688,108,-0.0122,-0.0181,1.0220,0.0000,0.2441,-0.1831,1,466,874,0
63167689,109,-0.0127,-0.0181,1.0220,-0.0610,0.2441,-0.2441,1,466,828,0
63172711,110,-0.0127,-0.0166,1.0225,-0.0610,0.1831,-0.2441,1,483,870,0
63177684,111,-0.0132,-0.0161,1.0225,0.1221,0.2441,-0.1831,1,483,874,0
63182687,112,-0.0142,-0.0176,1.0210,0.0000,0.1831,-0.2441,1,497,863,0
63187687,113,-0.0151,-0.0195,1.0205,-0.1831,0.2441,-0.1831,1,465,740,0
63192687,114,-0.0156,-0.0195,1.0215,-0.0610,0.2441,-0.1831,1,500,896,0
63197682,115,-0.0156,-0.0186,1.0210,0.0610,0.1221,-0.1831,1,481,854,0
63202682,116,-0.0151,-0.0176,1.0200,0.0610,0.1831,-0.1221,1,491,792,0
63207689,117,-0.0142,-0.0171,1.0190,-0.0610,0.3052,-0.3052,1,492,822,0
63212685,118,-0.0142,-0.0166,1.0195,-0.0610,0.2441,-0.1831,1,489,813,0
63217686,119,-0.0142,-0.0161,1.0215,-0.0610,0.0610,-0.2441,1,489,831,0
63222684,120,-0.0137,-0.0166,1.0229,-0.0610,0.1221,-0.3052,1,502,825,0
63227685,121,-0.0142,-0.0176,1.0229,0.0610,0.1831,-0.1221,1,493,837,0
63232690,122,-0.0151,-0.0181,1.0220,0.0000,0.1831,-0.1221,1,465,868,0
63237690,123,-0.0151,-0.0181,1.0205,0.0610,0.1831,-0.1221,1,466,823,0
63242689,124,-0.0137,-0.0176,1.0200,0.0610,0.2441,-0.1831,1,466,868,0
63247687,125,-0.0137,-0.0171,1.0210,0.0000,0.1831,-0.2441,1,466,871,0
