t_us,seq,ax,ay,az,gx,gy,gz,valid,t_imu_us,t_serial_us,missed
31909933,43,-0.0244,-0.1416,1.0156,-0.2441,0.1221,-0.1221,1,467,0,2
31915475,44,-0.0273,-0.1431,1.0156,-0.1221,0.1221,-0.2441,1,466,0,2
31921592,45,-0.0278,-0.1440,1.0161,-0.1221,0.0610,-0.2441,1,466,0,2
31928568,46,-0.0269,-0.1440,1.0156,-0.2441,0.0000,-0.1221,1,467,0,2
31929864,47,-0.0264,-0.1421,1.0146,-0.1221,0.0000,-0.1831,1,483,0,2
31940605,48,-0.0293,-0.1426,1.0132,-0.0610,0.3052,-0.1831,1,467,0,3
31944587,49,-0.0298,-0.1440,1.0122,-0.0610,0.0610,-0.1831,1,466,0,3
31951576,50,-0.0283,-0.1440,1.0117,0.0000,0.0610,-0.1831,1,466,0,3
31957603,51,-0.0269,-0.1426,1.0127,0.0000,0.0610,-0.1831,1,466,0,3
31963584,52,-0.0269,-0.1406,1.0142,-0.0610,0.1221,-0.1221,1,466,0,3
31969595,53,-0.0278,-0.1416,1.0156,-0.1831,0.1831,-0.1831,1,466,0,4
31975610,54,-0.0273,-0.1436,1.0142,0.0000,0.2441,-0.1221,1,466,0,4
31981589,55,-0.0264,-0.1440,1.0132,0.0000,0.1221,0.0000,1,466,0,4
31987603,56,-0.0254,-0.1436,1.0137,-0.1831,0.0610,-0.1221,1,466,0,4
31992971,57,-0.0254,-0.1426,1.0142,-0.1221,0.0610,-0.0610,1,471,0,4
31999581,58,-0.0283,-0.1431,1.0127,0.0000,0.0610,-0.1221,1,466,0,5
32004579,59,-0.0278,-0.1440,1.0117,0.0000,0.0000,-0.3052,1,466,0,5
32009586,60,-0.0273,-0.1440,1.0132,-0.0610,-0.1221,-0.1831,1,466,0,5
32015660,61,-0.0264,-0.1431,1.0146,0.0610,0.0000,-0.0610,1,466,0,5
32021597,62,-0.0259,-0.1431,1.0156,0.0000,-0.0610,-0.1831,1,466,0,5
32027580,63,-0.0254,-0.1421,1.0161,0.0610,0.2441,-0.1221,1,466,0,5
32032949,64,-0.0269,-0.1416,1.0161,0.0000,0.3052,-0.0610,1,472,0,5
32038945,65,-0.0264,-0.1436,1.0132,0.0610,0.0610,-0.1221,1,469,0,5
32041436,66,-0.0264,-0.1436,1.0132,0.0610,0.0610,-0.1221,1,496,0,5
32044595,67,-0.0249,-0.1411,1.0132,0.1221,0.1831,-0.1831,1,466,0,5
32050664,68,-0.0244,-0.1406,1.0132,-0.1221,0.1831,-0.1831,1,466,0,5
32056600,69,-0.0234,-0.1416,1.0132,-0.0610,0.0610,-0.1831,1,467,0,5
32059581,70,-0.0244,-0.1421,1.0142,0.0000,0.2441,-0.2441,1,466,0,5
32064580,71,-0.0269,-0.1416,1.0146,0.0000,0.3052,-0.2441,1,466,0,5
32069585,72,-0.0283,-0.1426,1.0146,-0.1221,0.2441,-0.1221,1,466,0,5
32075582,73,-0.0288,-0.1431,1.0146,-0.1831,0.3052,-0.1831,1,466,0,5
32079584,74,-0.0269,-0.1431,1.0156,-0.1221,0.1831,-0.1831,1,466,0,5
32084582,75,-0.0249,-0.1426,1.0161,-0.1221,0.2441,-0.3052,1,466,0,5
32090598,76,-0.0254,-0.1411,1.0161,-0.2441,0.2441,-0.1221,1,466,0,5
32095649,77,-0.0254,-0.1401,1.0156,-0.1831,0.1221,-0.0610,1,466,0,5
32101584,78,-0.0249,-0.1401,1.0156,-0.1831,0.1831,0.0000,1,466,0,5
32104878,79,-0.0264,-0.1406,1.0151,-0.2441,0.2441,-0.0610,1,473,0,5
32110157,80,-0.0273,-0.1426,1.0146,-0.2441,0.3052,-0.1221,1,494,0,5
32115593,81,-0.0264,-0.1436,1.0142,-0.2441,0.3662,-0.0610,1,466,0,5
32119583,82,-0.0273,-0.1431,1.0117,-0.1221,0.3052,0.0000,1,466,0,5
32124579,83,-0.0283,-0.1445,1.0093,-0.1221,0.1221,-0.1221,1,466,0,5
32129578,84,-0.0278,-0.1455,1.0103,0.0610,-0.0610,-0.1221,1,466,0,5
32136573,85,-0.0269,-0.1440,1.0146,0.1221,-0.1221,-0.1221,1,466,0,5
32143591,86,-0.0254,-0.1411,1.0151,-0.0610,0.0610,-0.1831,1,466,0,5
32149587,87,-0.0264,-0.1426,1.0132,0.0000,0.0000,-0.1221,1,466,0,6
32154580,88,-0.0273,-0.1421,1.0127,0.0000,0.0000,-0.1831,1,466,0,6
32159579,89,-0.0273,-0.1421,1.0122,0.0610,-0.1221,-0.1831,1,467,0,6
32164586,90,-0.0269,-0.1421,1.0122,0.1831,0.0000,-0.2441,1,466,0,6
32169595,91,-0.0273,-0.1426,1.0127,0.2441,-0.0610,-0.1831,1,466,0,6
32176580,92,-0.0269,-0.1426,1.0137,0.2441,-0.1221,-0.1831,1,466,0,6
32182609,93,-0.0264,-0.1426,1.0156,0.3052,-0.1221,-0.3052,1,466,0,6
32186969,94,-0.0254,-0.1426,1.0161,0.2441,-0.1831,-0.1831,1,473,0,6
32191242,95,-0.0254,-0.1426,1.0156,0.1221,-0.1221,-0.1831,1,488,0,6
32194584,96,-0.0254,-0.1426,1.0156,0.1221,-0.1221,-0.1831,1,466,0,6
32199587,97,-0.0249,-0.1421,1.0161,0.2441,0.0610,-0.2441,1,466,0,6
32204581,98,-0.0234,-0.1411,1.0166,0.2441,0.0610,-0.1221,1,466,0,6
32209580,99,-0.0229,-0.1406,1.0171,0.1221,0.0000,-0.1221,1,466,0,6
32214578,100,-0.0244,-0.1406,1.0161,0.1221,0.0610,-0.1221,1,466,0,6
32220608,101,-0.0269,-0.1421,1.0151,0.1831,0.1831,-0.2441,1,466,0,6
32226590,102,-0.0254,-0.1411,1.0161,0.1221,0.1221,-0.1831,1,466,0,6
32233588,103,-0.0239,-0.1401,1.0166,0.1221,0.2441,-0.1221,1,466,0,6
32239590,104,-0.0234,-0.1406,1.0166,0.0610,0.2441,-0.2441,1,466,0,7
32246588,105,-0.0249,-0.1411,1.0176,0.0610,0.1831,-0.1221,1,466,0,7
32252592,106,-0.0249,-0.1401,1.0176,0.0610,0.2441,-0.1221,1,466,0,7
32259587,107,-0.0239,-0.1401,1.0176,0.0000,0.3662,-0.0610,1,466,0,8
32264585,108,-0.0239,-0.1411,1.0166,-0.0610,0.3662,-0.1221,1,466,0,8
32270595,109,-0.0273,-0.1426,1.0117,0.0000,0.3052,-0.1831,1,467,0,8
32276242,110,-0.0264,-0.1436,1.0127,-0.0610,0.3052,-0.2441,1,488,0,8
32279780,111,-0.0254,-0.1431,1.0127,-0.0610,0.1221,-0.3052,1,466,0,8
32285612,112,-0.0254,-0.1421,1.0132,0.0610,0.0000,-0.2441,1,466,0,8
32290950,113,-0.0244,-0.1411,1.0151,0.0610,0.0610,-0.2441,1,469,0,8
32295331,114,-0.0239,-0.1411,1.0156,-0.0610,0.1831,-0.1221,1,492,0,8
32300594,115,-0.0244,-0.1421,1.0151,-0.0610,0.1831,-0.1831,1,466,0,8
32304578,116,-0.0254,-0.1426,1.0151,0.0000,0.2441,-0.1221,1,466,0,8
32309585,117,-0.0259,-0.1431,1.0151,0.0610,0.3052,-0.1831,1,466,0,8
32315611,118,-0.0259,-0.1436,1.0142,0.0000,0.1831,-0.2441,1,466,0,8
32321591,119,-0.0254,-0.1431,1.0142,-0.0610,0.0610,-0.1831,1,466,0,8
32324593,120,-0.0264,-0.1431,1.0146,0.0610,0.1221,-0.1221,1,466,0,8
32331580,121,-0.0264,-0.1436,1.0146,0.0000,0.2441,-0.1221,1,466,0,8
32334576,122,-0.0249,-0.1431,1.0151,0.1221,0.1831,-0.1221,1,466,0,8
32339578,123,-0.0249,-0.1416,1.0156,0.1221,0.1221,-0.1831,1,466,0,8
32345610,124,-0.0249,-0.1406,1.0142,0.0610,0.2441,-0.1221,1,466,0,8
32352575,125,-0.0244,-0.1411,1.0142,0.1221,0.1221,-0.1831,1,466,0,8
32359563,126,-0.0244,-0.1440,1.0161,0.0610,0.2441,-0.1831,1,466,0,8
32362939,127,-0.0244,-0.1440,1.0161,0.0610,0.2441,-0.1831,1,480,0,8
32369574,128,-0.0264,-0.1445,1.0146,0.1221,0.2441,-0.3662,1,466,0,8
32372949,129,-0.0259,-0.1426,1.0146,0.0610,0.1831,-0.1221,1,470,0,8
32378229,130,-0.0259,-0.1401,1.0146,0.0000,0.1831,-0.1831,1,490,0,8
32380519,131,-0.0259,-0.1401,1.0146,0.0000,0.1831,-0.1831,1,495,0,8
32386592,132,-0.0264,-0.1396,1.0137,0.1221,0.1831,-0.1831,1,466,0,8
32389584,133,-0.0259,-0.1411,1.0146,0.0000,0.2441,-0.1831,1,466,0,8
32394582,134,-0.0259,-0.1431,1.0146,0.0610,0.2441,-0.2441,1,512,0,8
32400508,135,-0.0259,-0.1431,1.0142,0.1221,0.1831,-0.1831,1,466,0,8
32404580,136,-0.0254,-0.1411,1.0142,0.1221,0.1831,-0.2441,1,466,0,8
32410610,137,-0.0254,-0.1406,1.0146,0.1221,0.2441,-0.1831,1,467,0,8
32417577,138,-0.0264,-0.1411,1.0137,0.1831,0.1221,-0.0610,1,466,0,8
32424564,139,-0.0269,-0.1411,1.0137,0.1221,0.2441,0.0000,1,466,0,8
32425867,140,-0.0269,-0.1411,1.0137,0.1221,0.2441,0.0000,1,478,0,8
32436612,141,-0.0254,-0.1421,1.0142,0.1221,0.1831,-0.2441,1,467,0,9
32439577,142,-0.0254,-0.1431,1.0146,0.1831,0.1831,-0.1831,1,466,0,9
32445584,143,-0.0254,-0.1431,1.0151,0.1831,0.1831,-0.1831,1,467,0,9
32451594,144,-0.0254,-0.1426,1.0146,0.1831,0.1831,-0.2441,1,466,0,9
32458561,145,-0.0273,-0.1406,1.0137,0.3052,0.1221,-0.2441,1,466,0,9
32463953,146,-0.0273,-0.1401,1.0132,0.3052,0.1221,-0.1831,1,466,0,9
32469600,147,-0.0269,-0.1406,1.0127,0.3052,0.0000,-0.2441,1,466,0,10
32474586,148,-0.0259,-0.1416,1.0137,0.3662,-0.0610,-0.1831,1,466,0,10
32480585,149,-0.0249,-0.1421,1.0156,0.3052,0.1831,-0.1831,1,466,0,10
32486597,150,-0.0273,-0.1416,1.0161,0.2441,0.0610,-0.2441,1,466,0,10
32493565,151,-0.0278,-0.1426,1.0137,0.2441,0.0610,-0.2441,1,466,0,10
32497949,152,-0.0264,-0.1436,1.0132,0.2441,0.0610,-0.2441,1,468,0,10
32502220,153,-0.0244,-0.1416,1.0161,0.3052,0.0610,-0.3052,1,491,0,10
32504583,154,-0.0244,-0.1416,1.0161,0.3052,0.0610,-0.3052,1,466,0,10
32510585,155,-0.0239,-0.1406,1.0181,0.3052,0.0000,-0.2441,1,466,0,10
32514579,156,-0.0249,-0.1406,1.0176,0.2441,0.0610,-0.1221,1,466,0,10
32520593,157,-0.0264,-0.1421,1.0146,0.0000,0.0610,-0.1221,1,466,0,10
32526086,158,-0.0264,-0.1416,1.0151,0.1221,0.0000,-0.1221,1,513,0,10
32529583,159,-0.0264,-0.1416,1.0151,0.1221,0.0000,-0.1221,1,466,0,10
32534576,160,-0.0259,-0.1401,1.0171,0.2441,0.2441,-0.1831,1,466,0,10
32539584,161,-0.0254,-0.1396,1.0176,0.0610,0.2441,-0.3052,1,466,0,10
32545655,162,-0.0254,-0.1401,1.0142,0.1221,0.2441,-0.1221,1,466,0,10
32551601,163,-0.0264,-0.1401,1.0127,0.1221,0.3052,-0.2441,1,466,0,10
32558566,164,-0.0264,-0.1411,1.0122,0.1221,0.0610,-0.1831,1,466,0,10
32564601,165,-0.0264,-0.1421,1.0122,0.1221,0.0610,-0.1221,1,467,0,11
32569582,166,-0.0269,-0.1426,1.0142,0.1221,0.1831,-0.1831,1,466,0,11
32575588,167,-0.0264,-0.1411,1.0142,0.2441,0.1831,-0.3052,1,466,0,11
32582585,168,-0.0264,-0.1406,1.0142,0.0610,0.1221,-0.3052,1,467,0,11
32588654,169,-0.0259,-0.1411,1.0132,0.0000,0.2441,-0.1831,1,466,0,11
32589959,170,-0.0264,-0.1416,1.0132,0.0000,0.3052,-0.1831,1,480,0,11
32598259,171,-0.0273,-0.1426,1.0146,0.1831,0.1831,-0.1221,1,504,0,11
32603603,172,-0.0283,-0.1431,1.0151,0.2441,0.0610,-0.1831,1,466,0,11
32604949,173,-0.0273,-0.1416,1.0146,0.1831,0.1221,-0.1221,1,468,0,11
32609576,174,-0.0254,-0.1416,1.0151,0.1831,0.1221,-0.1221,1,466,0,11
32615934,175,-0.0229,-0.1421,1.0151,0.1221,0.1831,-0.2441,1,484,0,11
32619578,176,-0.0234,-0.1416,1.0151,0.0610,0.1221,-0.1221,1,466,0,11
32624870,177,-0.0239,-0.1416,1.0151,0.2441,0.1831,-0.1221,1,476,0,11
32629583,178,-0.0244,-0.1436,1.0151,0.3662,0.1831,-0.1221,1,466,0,11
32634593,179,-0.0244,-0.1436,1.0156,0.1221,0.1221,-0.1831,1,466,0,11
32640588,180,-0.0249,-0.1426,1.0166,0.0610,0.1831,-0.1831,1,466,0,11
32647586,181,-0.0244,-0.1421,1.0166,0.1831,0.0610,-0.2441,1,466,0,11
32653590,182,-0.0254,-0.1416,1.0161,0.2441,0.3052,-0.1221,1,466,0,11
32654931,183,-0.0254,-0.1416,1.0161,0.2441,0.3052,-0.1221,1,467,0,11
32662284,184,-0.0249,-0.1421,1.0161,0.1221,0.3052,-0.1221,1,479,0,11
32667598,185,-0.0254,-0.1416,1.0161,0.0000,0.3662,-0.1831,1,466,0,11
32674563,186,-0.0249,-0.1411,1.0161,0.0610,0.3662,-0.1831,1,466,0,11
32679954,187,-0.0278,-0.1406,1.0132,0.0000,0.4272,-0.1221,1,467,0,12
32684576,188,-0.0273,-0.1406,1.0132,-0.0610,0.3052,-0.1221,1,466,0,12
32689584,189,-0.0259,-0.1421,1.0142,0.1221,0.4272,-0.1831,1,466,0,12
32695583,190,-0.0259,-0.1426,1.0151,0.1221,0.4883,-0.1221,1,466,0,12
32702577,191,-0.0269,-0.1411,1.0146,0.0610,0.3662,-0.1221,1,466,0,12
32708580,192,-0.0264,-0.1401,1.0137,0.0000,0.3052,-0.0610,1,467,0,12
32713828,193,-0.0264,-0.1406,1.0156,0.0000,0.3662,-0.1221,1,484,0,12
32719078,194,-0.0259,-0.1421,1.0171,0.0000,0.3052,-0.1831,1,497,0,12
32724602,195,-0.0259,-0.1416,1.0190,0.0610,0.3052,-0.1221,1,466,0,13
32729585,196,-0.0264,-0.1411,1.0186,0.1221,0.3662,-0.1831,1,466,0,13
32735590,197,-0.0259,-0.1416,1.0156,0.0610,0.1831,-0.1221,1,466,0,13
32739580,198,-0.0254,-0.1421,1.0142,0.1221,0.1221,-0.1221,1,466,0,13
32745598,199,-0.0259,-0.1416,1.0151,0.2441,0.3052,-0.1831,1,466,0,13
32752565,200,-0.0264,-0.1411,1.0166,0.1221,0.3662,-0.1221,1,466,0,13
32758599,201,-0.0259,-0.1411,1.0151,0.0000,0.1831,-0.0610,1,466,0,13
32762075,202,-0.0249,-0.1406,1.0151,0.1831,0.3052,-0.2441,1,501,0,13
32767603,203,-0.0244,-0.1406,1.0151,0.1221,0.4883,-0.1221,1,466,0,13
32774570,204,-0.0239,-0.1396,1.0142,0.0610,0.3662,0.0000,1,466,0,13
32780601,205,-0.0244,-0.1387,1.0137,0.0610,0.3052,-0.1831,1,466,0,14
32787568,206,-0.0249,-0.1401,1.0137,0.0610,0.3052,-0.1831,1,466,0,14
32793602,207,-0.0239,-0.1401,1.0142,0.0610,0.3052,-0.0610,1,466,0,14
32794946,208,-0.0239,-0.1401,1.0142,0.0610,0.3052,-0.0610,1,470,0,14
32805597,209,-0.0225,-0.1406,1.0161,-0.0610,0.5493,-0.1221,1,466,0,15
32812562,210,-0.0259,-0.1411,1.0151,0.0000,0.4883,-0.1221,1,466,0,15
32818597,211,-0.0249,-0.1411,1.0146,-0.1221,0.4272,-0.1831,1,466,0,15
32819945,212,-0.0249,-0.1411,1.0146,-0.1221,0.4272,-0.1831,1,470,0,15
32824581,213,-0.0239,-0.1411,1.0142,-0.0610,0.5493,-0.2441,1,466,0,15
32833976,214,-0.0273,-0.1382,1.0142,0.0000,0.4272,-0.1831,1,482,0,15
32838217,215,-0.0278,-0.1392,1.0142,-0.0610,0.4272,-0.1831,1,490,0,15
32843589,216,-0.0288,-0.1411,1.0142,-0.1221,0.3662,-0.0610,1,466,0,15
32844932,217,-0.0288,-0.1411,1.0142,-0.1221,0.3662,-0.0610,1,483,0,15
32855582,218,-0.0259,-0.1416,1.0137,-0.1831,0.3662,-0.1831,1,466,0,16
32862580,219,-0.0259,-0.1416,1.0137,-0.1221,0.2441,-0.1831,1,466,0,16
32867971,220,-0.0259,-0.1411,1.0142,-0.0610,0.3052,-0.1831,1,467,0,16
32873372,221,-0.0264,-0.1411,1.0142,-0.1831,0.3052,-0.1831,1,504,0,16
32876155,222,-0.0264,-0.1421,1.0142,-0.1221,0.4272,-0.1221,1,474,0,16
32880668,223,-0.0249,-0.1426,1.0132,-0.1221,0.4883,-0.1221,1,466,0,16
32884584,224,-0.0249,-0.1426,1.0132,-0.1221,0.4883,-0.1221,1,466,0,16
32891573,225,-0.0239,-0.1431,1.0132,0.0000,0.4272,-0.1831,1,466,0,16
32897606,226,-0.0244,-0.1421,1.0146,-0.0610,0.3662,-0.0610,1,466,0,16
32904573,227,-0.0249,-0.1406,1.0156,0.0000,0.4272,-0.1831,1,466,0,16
32910607,228,-0.0269,-0.1411,1.0146,-0.0610,0.4883,0.0000,1,466,0,17
32914579,229,-0.0269,-0.1426,1.0132,-0.0610,0.4883,-0.1221,1,466,0,17
32919584,230,-0.0254,-0.1431,1.0142,-0.0610,0.4883,-0.1831,1,466,0,17
32926574,231,-0.0239,-0.1421,1.0166,-0.0610,0.4272,-0.1831,1,466,0,17
32932609,232,-0.0239,-0.1416,1.0176,-0.1221,0.5493,-0.1831,1,466,0,17
32937032,233,-0.0249,-0.1431,1.0186,-0.1831,0.6104,-0.0610,1,472,0,17
32941396,234,-0.0269,-0.1421,1.0166,0.8545,0.5493,-0.3662,1,496,0,17
32948577,235,-0.0283,-0.1396,1.0142,-0.3052,0.6104,-0.1221,1,466,0,17
32949913,236,-0.0273,-0.1406,1.0156,-0.7935,0.5493,0.0000,1,478,0,17
32954576,237,-0.0264,-0.1406,1.0161,-0.6104,0.7324,-0.1221,1,466,0,17
32961934,238,-0.0269,-0.1401,1.0161,-0.4272,0.7324,-0.1221,1,480,0,17
32964580,239,-0.0273,-0.1392,1.0156,-0.0610,0.5493,-0.1831,1,466,0,17
32969581,240,-0.0278,-0.1392,1.0146,-0.6104,0.6104,0.1221,1,466,0,17
32975607,241,-0.0269,-0.1406,1.0137,-0.5493,0.5493,0.0610,1,466,0,17
32982573,242,-0.0249,-0.1421,1.0151,-0.5493,0.6714,0.0000,1,466,0,17
32988609,243,-0.0244,-0.1426,1.0166,-0.1221,0.7324,0.1221,1,466,0,17
32989956,244,-0.0244,-0.1426,1.0166,-0.1221,0.7324,0.1221,1,480,0,17
33000602,245,-0.0269,-0.1421,1.0156,-0.3662,0.6714,-0.1221,1,467,0,18
33004584,246,-0.0269,-0.1426,1.0142,-0.2441,0.4883,-0.0610,1,466,0,18
33011565,247,-0.0264,-0.1436,1.0132,-0.1831,0.6714,0.0000,1,466,0,18
33014577,248,-0.0273,-0.1440,1.0137,0.0000,0.7324,-0.2441,1,466,0,18
33019579,249,-0.0273,-0.1431,1.0142,-0.0610,0.6714,-0.2441,1,467,0,18
33024578,250,-0.0264,-0.1426,1.0146,-0.1831,0.6104,-0.1221,1,466,0,18
33030602,251,-0.0254,-0.1421,1.0156,-0.2441,0.6714,-0.1831,1,466,0,18
33037566,252,-0.0249,-0.1426,1.0166,0.0000,0.7324,-0.1831,1,466,0,18
33043600,253,-0.0273,-0.1416,1.0137,-0.2441,0.6714,-0.0610,1,466,0,18
33044943,254,-0.0273,-0.1416,1.0137,-0.2441,0.6714,-0.0610,1,472,0,18
33052312,255,-0.0278,-0.1431,1.0122,-0.2441,0.6104,-0.0610,1,479,0,18
33056635,256,-0.0273,-0.1440,1.0132,-0.1831,0.5493,-0.1831,1,466,0,18
33063566,257,-0.0269,-0.1426,1.0142,-0.1831,0.4883,0.0000,1,466,0,18
33065820,258,-0.0269,-0.1426,1.0142,-0.1831,0.4883,0.0000,1,484,0,18
33070089,259,-0.0278,-0.1416,1.0142,-0.3052,0.4272,-0.0610,1,497,0,18
33075398,260,-0.0273,-0.1416,1.0151,-0.2441,0.5493,-0.1221,1,495,0,18
33084563,261,-0.0278,-0.1436,1.0137,-0.2441,0.6714,0.0000,1,466,0,18
33086820,262,-0.0278,-0.1436,1.0137,-0.2441,0.6714,0.0000,1,483,0,18
33089578,263,-0.0288,-0.1426,1.0146,-0.0610,0.4883,0.0000,1,466,0,18
33095601,264,-0.0283,-0.1406,1.0156,-0.1831,0.5493,-0.0610,1,466,0,18
33101585,265,-0.0278,-0.1416,1.0151,-0.3052,0.4883,-0.0610,1,466,0,18
33107595,266,-0.0283,-0.1431,1.0127,-0.3052,0.4883,-0.0610,1,466,0,18
33110951,267,-0.0283,-0.1431,1.0127,-0.3052,0.4883,-0.0610,1,466,0,18
33116542,268,-0.0278,-0.1426,1.0132,-0.2441,0.5493,-0.0610,1,466,0,18
33119582,269,-0.0278,-0.1426,1.0132,-0.2441,0.5493,-0.0610,1,467,0,18
33124583,270,-0.0278,-0.1426,1.0146,-0.2441,0.4272,-0.1221,1,466,0,18
33129579,271,-0.0259,-0.1436,1.0156,-0.4272,0.4883,-0.1221,1,466,0,18
33135579,272,-0.0249,-0.1426,1.0161,-0.3662,0.4883,-0.0610,1,466,0,18
33141658,273,-0.0269,-0.1416,1.0156,-0.1831,0.4272,0.1221,1,466,0,18
33147604,274,-0.0283,-0.1416,1.0146,-0.1831,0.4272,0.0000,1,466,0,18
33149920,275,-0.0283,-0.1416,1.0146,-0.1831,0.4272,0.0000,1,470,0,18
33155598,276,-0.0288,-0.1426,1.0137,-0.3662,0.3052,-0.1221,1,467,0,18
33162566,277,-0.0288,-0.1440,1.0127,-0.1831,0.3662,-0.1221,1,466,0,18
33166950,278,-0.0298,-0.1440,1.0127,-0.0610,0.3052,-0.0610,1,466,0,18
33172599,279,-0.0303,-0.1436,1.0122,0.0610,0.1831,-0.1221,1,466,0,18
33178580,280,-0.0303,-0.1431,1.0122,-0.1221,0.3052,-0.0610,1,466,0,18
33179921,281,-0.0303,-0.1431,1.0122,-0.1221,0.3052,-0.0610,1,470,0,18
33184578,282,-0.0288,-0.1431,1.0127,-0.1831,0.2441,-0.0610,1,466,0,18
33192951,283,-0.0254,-0.1436,1.0146,0.0610,0.1831,-0.1221,1,482,0,18
33195214,284,-0.0254,-0.1431,1.0156,-0.1221,0.2441,-0.1221,1,484,0,18
33201566,285,-0.0264,-0.1440,1.0156,-0.1831,0.3662,-0.0610,1,466,0,18
33206959,286,-0.0269,-0.1450,1.0142,-0.1221,0.3052,-0.0610,1,477,0,18
33212346,287,-0.0278,-0.1431,1.0127,-0.0610,0.3052,-0.0610,1,492,0,18
33214582,288,-0.0278,-0.1431,1.0127,-0.0610,0.3052,-0.0610,1,466,0,18
33220601,289,-0.0273,-0.1436,1.0146,-0.1221,0.3052,0.0000,1,466,0,18
33224932,290,-0.0278,-0.1436,1.0151,-0.0610,0.3662,-0.1831,1,482,0,18
33231565,291,-0.0298,-0.1426,1.0132,0.0610,0.3052,-0.0610,1,466,0,18
33234582,292,-0.0303,-0.1431,1.0112,0.0000,0.2441,-0.0610,1,466,0,18
