t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
47601256,3782,-0.0410,0.0039,1.0215,0.0000,0.1831,-0.1831,6.0000,36.0000,65.0000,0,1,464,1176,422,0
47606254,3783,-0.0425,0.0029,1.0225,0.0610,0.2441,-0.1831,6.0000,36.0000,65.0000,0,1,479,1019,423,0
47611251,3784,-0.0435,0.0029,1.0215,0.0610,0.3052,-0.1831,6.0000,36.0000,65.0000,0,1,463,1138,424,0
47616249,3785,-0.0435,0.0034,1.0205,0.0000,0.1831,-0.1831,6.0000,36.0000,65.0000,0,1,470,1149,397,0
47621255,3786,-0.0430,0.0034,1.0215,0.1221,0.1221,-0.1831,6.0000,36.0000,65.0000,0,1,477,1113,396,0
47626255,3787,-0.0420,0.0034,1.0215,0.1221,0.2441,-0.1221,6.0000,36.0000,65.0000,0,1,469,1172,397,0
47631255,3788,-0.0415,0.0029,1.0210,0.1221,0.2441,-0.2441,6.0000,36.0000,65.0000,0,1,480,1151,396,0
47636254,3789,-0.0415,0.0034,1.0205,0.2441,0.2441,-0.2441,6.0000,36.0000,65.0000,0,1,503,1155,397,0
47641249,3790,-0.0420,0.0044,1.0190,0.0610,0.3662,-0.2441,6.0000,36.0000,65.0000,0,1,481,1164,396,0
47646254,3791,-0.0420,0.0044,1.0171,0.0610,0.3052,-0.2441,6.0000,36.0000,65.0000,0,1,501,1155,395,0
47651254,3792,-0.0415,0.0034,1.0176,-0.0610,0.1831,-0.3052,6.0000,36.0000,65.0000,0,1,488,1146,412,0
47656249,3793,-0.0420,0.0039,1.0210,0.0610,0.1221,-0.2441,6.0000,36.0000,65.0000,0,1,475,1154,403,0
47661255,3794,-0.0430,0.0059,1.0234,0.0610,0.3052,-0.2441,5.0000,41.0000,63.0000,1,1,489,1150,413,0
47666248,3795,-0.0439,0.0063,1.0229,0.2441,0.2441,-0.1221,5.0000,41.0000,63.0000,0,1,490,1198,765,0
47671255,3796,-0.0439,0.0049,1.0215,0.0610,0.2441,-0.0610,5.0000,41.0000,63.0000,0,1,490,1181,411,0
47676249,3797,-0.0435,0.0034,1.0200,0.1221,0.3662,-0.1831,5.0000,41.0000,63.0000,0,1,463,1172,397,0
47681256,3798,-0.0425,0.0039,1.0200,0.0000,0.3662,-0.2441,5.0000,41.0000,63.0000,0,1,463,1090,398,0
47686249,3799,-0.0415,0.0039,1.0205,0.0610,0.3052,-0.1221,5.0000,41.0000,63.0000,0,1,463,1170,425,0
47691256,3800,-0.0420,0.0044,1.0210,0.0610,0.3052,-0.1221,5.0000,41.0000,63.0000,0,1,463,1260,396,0
47696258,3801,-0.0425,0.0049,1.0210,0.0610,0.3052,-0.2441,5.0000,41.0000,63.0000,0,1,463,1173,422,0
47701250,3802,-0.0420,0.0044,1.0210,0.0610,0.1221,-0.2441,5.0000,41.0000,63.0000,0,1,463,1186,397,0
47706253,3803,-0.0415,0.0044,1.0210,0.1831,0.3052,-0.3052,5.0000,41.0000,63.0000,0,1,480,1140,401,0
47711248,3804,-0.0420,0.0049,1.0210,0.1831,0.3052,-0.2441,5.0000,41.0000,63.0000,0,1,466,1095,422,0
47716254,3805,-0.0425,0.0044,1.0220,0.0610,0.1831,-0.1221,5.0000,41.0000,63.0000,0,1,463,1087,424,0
47721250,3806,-0.0420,0.0034,1.0229,0.0000,0.1831,-0.1831,5.0000,41.0000,63.0000,0,1,478,1169,396,0
47726248,3807,-0.0420,0.0044,1.0225,0.0000,0.2441,-0.1831,5.0000,41.0000,63.0000,0,1,463,1137,397,0
47731249,3808,-0.0425,0.0049,1.0215,0.0610,0.4272,-0.1831,5.0000,41.0000,63.0000,0,1,465,1131,396,0
47736256,3809,-0.0435,0.0044,1.0215,0.0610,0.2441,-0.3052,5.0000,41.0000,63.0000,0,1,473,1201,397,0
47741248,3810,-0.0435,0.0039,1.0215,0.0000,0.1831,-0.3052,5.0000,41.0000,63.0000,0,1,491,1169,397,0
47746248,3811,-0.0430,0.0034,1.0215,0.0000,0.1831,-0.3052,5.0000,41.0000,63.0000,0,1,477,1126,396,0
47751257,3812,-0.0430,0.0034,1.0210,0.0610,0.1221,-0.2441,5.0000,41.0000,63.0000,0,1,496,1126,395,0
47756251,3813,-0.0444,0.0039,1.0205,0.0610,0.2441,-0.2441,5.0000,41.0000,63.0000,0,1,477,1171,412,0
47761254,3814,-0.0444,0.0049,1.0205,0.0610,0.2441,-0.2441,4.0000,38.0000,63.0000,1,1,489,1181,398,0
47766248,3815,-0.0444,0.0044,1.0205,0.0610,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,474,1181,781,0
47771248,3816,-0.0444,0.0034,1.0210,0.0000,0.1831,-0.1831,4.0000,38.0000,63.0000,0,1,488,1181,396,0
47776251,3817,-0.0439,0.0034,1.0210,0.1221,0.1831,-0.3052,4.0000,38.0000,63.0000,0,1,484,1135,412,0
47781255,3818,-0.0435,0.0034,1.0205,0.0610,0.1221,-0.2441,4.0000,38.0000,63.0000,0,1,490,1173,396,0
47786249,3819,-0.0425,0.0034,1.0205,0.1221,0.2441,-0.2441,4.0000,38.0000,63.0000,0,1,462,1174,440,0
47791248,3820,-0.0425,0.0034,1.0205,0.0000,0.2441,-0.3052,4.0000,38.0000,63.0000,0,1,463,1168,423,0
47796254,3821,-0.0425,0.0034,1.0220,0.0610,0.2441,-0.2441,4.0000,38.0000,63.0000,0,1,463,1137,396,0
47801258,3822,-0.0430,0.0044,1.0229,0.1831,0.2441,-0.3052,4.0000,38.0000,63.0000,0,1,463,1269,423,0
47806248,3823,-0.0435,0.0044,1.0225,-0.0610,0.2441,-0.3052,4.0000,38.0000,63.0000,0,1,462,1187,423,0
47811253,3824,-0.0435,0.0044,1.0220,0.0000,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,480,1142,401,0
47816256,3825,-0.0420,0.0039,1.0220,0.0610,0.3052,-0.1221,4.0000,38.0000,63.0000,0,1,464,1030,423,0
47821253,3826,-0.0420,0.0039,1.0210,-0.0610,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,481,1084,402,0
47826256,3827,-0.0430,0.0039,1.0215,-0.0610,0.2441,-0.2441,4.0000,38.0000,63.0000,0,1,475,1188,396,0
47831255,3828,-0.0435,0.0034,1.0215,0.0610,0.3052,-0.1831,4.0000,38.0000,63.0000,0,1,476,1180,396,0
47836257,3829,-0.0430,0.0034,1.0205,0.1221,0.1221,-0.1221,4.0000,38.0000,63.0000,0,1,478,1173,397,0
47841252,3830,-0.0420,0.0039,1.0200,0.1221,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,466,1198,397,0
47846250,3831,-0.0415,0.0039,1.0210,0.0610,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,478,1178,397,0
47851252,3832,-0.0415,0.0034,1.0215,0.1221,0.2441,-0.1831,4.0000,38.0000,63.0000,0,1,482,1180,396,0
47856256,3833,-0.0415,0.0034,1.0225,0.0610,0.3662,-0.1831,4.0000,38.0000,63.0000,0,1,503,1180,395,0
47861256,3834,-0.0430,0.0029,1.0220,0.0610,0.3052,-0.1221,6.0000,39.0000,63.0000,1,1,490,1181,412,0
47866249,3835,-0.0435,0.0039,1.0215,0.0610,0.3052,-0.1831,6.0000,39.0000,63.0000,0,1,480,1159,768,0
47871248,3836,-0.0435,0.0054,1.0220,0.0610,0.2441,-0.2441,6.0000,39.0000,63.0000,0,1,474,1164,397,0
47876253,3837,-0.0425,0.0059,1.0215,0.1221,0.3662,-0.1831,6.0000,39.0000,63.0000,0,1,474,1167,410,0
47881253,3838,-0.0420,0.0059,1.0220,0.0000,0.3052,-0.1831,6.0000,39.0000,63.0000,0,1,490,1164,411,0
47886255,3839,-0.0420,0.0044,1.0234,0.0000,0.2441,-0.2441,6.0000,39.0000,63.0000,0,1,462,1031,424,0
47891255,3840,-0.0425,0.0029,1.0220,0.0610,0.1831,-0.1831,6.0000,39.0000,63.0000,0,1,462,1166,398,0
47896253,3841,-0.0430,0.0029,1.0210,0.1221,0.3052,-0.1831,6.0000,39.0000,63.0000,0,1,462,1196,424,0
47901253,3842,-0.0430,0.0039,1.0215,0.1831,0.2441,-0.1221,6.0000,39.0000,63.0000,0,1,463,1168,406,0
47906254,3843,-0.0425,0.0044,1.0215,0.1221,0.2441,-0.2441,6.0000,39.0000,63.0000,0,1,463,1177,425,0
47911251,3844,-0.0420,0.0049,1.0215,0.1221,0.3052,-0.1831,6.0000,39.0000,63.0000,0,1,463,1186,423,0
47916254,3845,-0.0425,0.0039,1.0215,0.0610,0.1221,-0.2441,6.0000,39.0000,63.0000,0,1,464,1162,423,0
47921252,3846,-0.0435,0.0034,1.0215,0.1221,0.3662,-0.2441,6.0000,39.0000,63.0000,0,1,480,1062,397,0
47926255,3847,-0.0439,0.0034,1.0205,0.1221,0.1831,-0.2441,6.0000,39.0000,63.0000,0,1,464,1152,397,0
47931256,3848,-0.0430,0.0039,1.0205,0.0610,0.1831,-0.1831,6.0000,39.0000,63.0000,0,1,477,1183,396,0
47936250,3849,-0.0425,0.0044,1.0210,0.0000,0.3052,-0.1831,6.0000,39.0000,63.0000,0,1,482,1170,396,0
47941255,3850,-0.0415,0.0049,1.0210,0.1221,0.3052,-0.3052,6.0000,39.0000,63.0000,0,1,491,1117,396,0
47946248,3851,-0.0405,0.0063,1.0210,0.1831,0.3052,-0.2441,6.0000,39.0000,63.0000,0,1,467,1157,396,0
47951248,3852,-0.0415,0.0063,1.0210,0.0610,0.1831,-0.2441,6.0000,39.0000,63.0000,0,1,500,1169,396,0
47956256,3853,-0.0430,0.0044,1.0210,0.0610,0.2441,-0.2441,6.0000,39.0000,63.0000,0,1,489,1171,395,0
47961254,3854,-0.0435,0.0034,1.0210,0.0610,0.3662,-0.0610,6.0000,40.0000,63.0000,1,1,474,1168,395,0
47966256,3855,-0.0430,0.0015,1.0220,0.0610,0.3052,-0.2441,6.0000,40.0000,63.0000,0,1,488,1061,808,0
47971255,3856,-0.0420,0.0010,1.0220,0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,472,1150,414,0
47976254,3857,-0.0420,0.0020,1.0210,0.0610,0.1831,-0.1221,6.0000,40.0000,63.0000,0,1,474,1154,396,0
47981250,3858,-0.0420,0.0029,1.0210,0.0610,0.1831,-0.2441,6.0000,40.0000,63.0000,0,1,484,1150,408,0
47986254,3859,-0.0415,0.0039,1.0215,0.0000,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,490,1156,396,0
47991248,3860,-0.0420,0.0044,1.0195,0.0000,0.2441,-0.2441,6.0000,40.0000,63.0000,0,1,462,1032,433,0
47996250,3861,-0.0425,0.0049,1.0176,0.1221,0.3052,-0.1831,6.0000,40.0000,63.0000,0,1,463,1174,412,0
48001253,3862,-0.0430,0.0054,1.0190,0.1221,0.3052,-0.1221,6.0000,40.0000,63.0000,0,1,462,1189,435,0
48006249,3863,-0.0430,0.0049,1.0215,0.1221,0.1831,-0.1831,6.0000,40.0000,63.0000,0,1,463,1154,397,0
48011253,3864,-0.0430,0.0044,1.0229,-0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,463,1173,423,0
48016251,3865,-0.0430,0.0049,1.0225,0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,480,1148,396,0
48021249,3866,-0.0430,0.0049,1.0225,0.1831,0.3662,-0.1831,6.0000,40.0000,63.0000,0,1,464,1158,423,0
48026249,3867,-0.0420,0.0034,1.0215,0.1221,0.2441,-0.3052,6.0000,40.0000,63.0000,0,1,480,1085,396,0
48031253,3868,-0.0420,0.0024,1.0210,0.0610,0.1831,-0.3052,6.0000,40.0000,63.0000,0,1,463,1163,396,0
48036268,3869,-0.0420,0.0020,1.0210,0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,465,1153,396,0
48041248,3870,-0.0420,0.0024,1.0210,0.0000,0.3662,-0.2441,6.0000,40.0000,63.0000,0,1,474,1156,396,0
48046248,3871,-0.0410,0.0034,1.0200,0.0000,0.1831,-0.1831,6.0000,40.0000,63.0000,0,1,471,1115,396,0
48051249,3872,-0.0415,0.0044,1.0190,0.0000,0.2441,-0.2441,6.0000,40.0000,63.0000,0,1,479,1116,396,0
48056251,3873,-0.0425,0.0049,1.0181,0.0610,0.3662,-0.1831,6.0000,40.0000,63.0000,0,1,507,1117,396,0
48061255,3874,-0.0425,0.0044,1.0181,0.0610,0.2441,-0.0610,6.0000,41.0000,60.0000,1,1,493,1154,395,0
48066251,3875,-0.0425,0.0039,1.0210,0.0000,0.1831,-0.2441,6.0000,41.0000,60.0000,0,1,480,1047,787,0
48071252,3876,-0.0425,0.0049,1.0239,-0.0610,0.1831,-0.3052,6.0000,41.0000,60.0000,0,1,473,1111,398,0
48076254,3877,-0.0435,0.0039,1.0234,0.0000,0.3052,-0.3052,6.0000,41.0000,60.0000,0,1,473,1153,412,0
48081256,3878,-0.0430,0.0034,1.0220,0.0000,0.3052,-0.3052,6.0000,41.0000,60.0000,0,1,482,1105,397,0
48086249,3879,-0.0430,0.0034,1.0215,0.0610,0.3052,-0.3662,6.0000,41.0000,60.0000,0,1,489,1102,409,0
48091250,3880,-0.0430,0.0029,1.0215,0.0610,0.3052,-0.3052,6.0000,41.0000,60.0000,0,1,490,1152,397,0
48096251,3881,-0.0430,0.0024,1.0215,0.0610,0.1221,-0.2441,6.0000,41.0000,60.0000,0,1,463,1136,441,0
48101255,3882,-0.0425,0.0029,1.0215,0.0610,0.1831,-0.3052,6.0000,41.0000,60.0000,0,1,463,1152,415,0
48106249,3883,-0.0415,0.0044,1.0210,0.1831,0.4272,-0.3052,6.0000,41.0000,60.0000,0,1,463,1189,435,0
48111251,3884,-0.0410,0.0054,1.0200,0.0610,0.3052,-0.3662,6.0000,41.0000,60.0000,0,1,463,1162,395,0
48116251,3885,-0.0420,0.0054,1.0215,0.0610,0.1221,-0.1221,6.0000,41.0000,60.0000,0,1,463,1169,422,0
48121254,3886,-0.0430,0.0049,1.0225,0.0000,0.2441,-0.1831,6.0000,41.0000,60.0000,0,1,479,1161,398,0
48126255,3887,-0.0430,0.0039,1.0220,0.0610,0.2441,-0.3052,6.0000,41.0000,60.0000,0,1,464,1008,424,0
48131249,3888,-0.0425,0.0039,1.0215,0.0000,0.2441,-0.3662,6.0000,41.0000,60.0000,0,1,481,1050,395,0
48136254,3889,-0.0415,0.0039,1.0215,0.0000,0.3662,-0.1831,6.0000,41.0000,60.0000,0,1,468,1112,396,0
48141254,3890,-0.0415,0.0039,1.0205,0.1221,0.2441,-0.1831,6.0000,41.0000,60.0000,0,1,469,1115,396,0
48146251,3891,-0.0425,0.0039,1.0205,0.1831,0.1831,-0.1831,6.0000,41.0000,60.0000,0,1,472,1181,397,0
48151249,3892,-0.0430,0.0039,1.0210,0.1221,0.3052,-0.2441,6.0000,41.0000,60.0000,0,1,505,1161,397,0
48156256,3893,-0.0420,0.0044,1.0190,0.1221,0.1221,-0.2441,6.0000,41.0000,60.0000,0,1,470,1150,396,0
48161255,3894,-0.0420,0.0049,1.0190,0.0610,0.1831,-0.2441,4.0000,41.0000,67.0000,1,1,506,1151,396,0
48166249,3895,-0.0420,0.0049,1.0215,0.0610,0.3662,-0.1831,4.0000,41.0000,67.0000,0,1,502,1143,791,0
48171255,3896,-0.0430,0.0054,1.0234,-0.0610,0.3052,-0.3052,4.0000,41.0000,67.0000,0,1,481,1169,412,0
48176253,3897,-0.0439,0.0059,1.0239,0.0000,0.2441,-0.1831,4.0000,41.0000,67.0000,0,1,485,1162,397,0
48181256,3898,-0.0439,0.0059,1.0234,0.0610,0.1831,-0.1831,4.0000,41.0000,67.0000,0,1,490,1127,413,0
48186252,3899,-0.0435,0.0054,1.0220,0.1221,0.3052,-0.2441,4.0000,41.0000,67.0000,0,1,474,1173,396,0
48191254,3900,-0.0430,0.0049,1.0200,0.0610,0.3662,-0.3052,4.0000,41.0000,67.0000,0,1,484,1162,412,0
48196256,3901,-0.0430,0.0049,1.0195,0.0610,0.1831,-0.3052,4.0000,41.0000,67.0000,0,1,491,1162,396,0
48201253,3902,-0.0425,0.0049,1.0195,0.0000,0.2441,-0.2441,4.0000,41.0000,67.0000,0,1,463,1156,415,0
48206251,3903,-0.0420,0.0049,1.0200,0.0000,0.3662,-0.1831,4.0000,41.0000,67.0000,0,1,463,1166,425,0
48211249,3904,-0.0420,0.0044,1.0195,0.0610,0.1831,-0.1831,4.0000,41.0000,67.0000,0,1,463,1113,440,0
48216260,3905,-0.0425,0.0039,1.0190,0.1221,0.1831,-0.2441,4.0000,41.0000,67.0000,0,1,463,1179,416,0
48221255,3906,-0.0435,0.0034,1.0200,0.0610,0.3052,-0.2441,4.0000,41.0000,67.0000,0,1,463,1182,423,0
48226249,3907,-0.0430,0.0029,1.0225,0.0610,0.2441,-0.1831,4.0000,41.0000,67.0000,0,1,480,1138,404,0
48231248,3908,-0.0425,0.0024,1.0234,0.0000,0.2441,-0.1831,4.0000,41.0000,67.0000,0,1,477,1068,396,0
48236248,3909,-0.0425,0.0024,1.0220,0.1221,0.3052,-0.3052,4.0000,41.0000,67.0000,0,1,463,1114,424,0
48241254,3910,-0.0430,0.0039,1.0195,0.1831,0.3052,-0.2441,4.0000,41.0000,67.0000,0,1,469,1159,396,0
48246262,3911,-0.0430,0.0059,1.0195,0.1221,0.3052,-0.2441,4.0000,41.0000,67.0000,0,1,468,1172,396,0
48251249,3912,-0.0430,0.0059,1.0205,0.0000,0.3662,-0.2441,4.0000,41.0000,67.0000,0,1,464,1191,397,0
48256251,3913,-0.0425,0.0049,1.0200,-0.0610,0.2441,-0.3052,4.0000,41.0000,67.0000,0,1,501,1123,396,0
48261256,3914,-0.0430,0.0039,1.0205,0.0000,0.3052,-0.1831,6.0000,40.0000,63.0000,1,1,482,1164,396,0
48266256,3915,-0.0435,0.0029,1.0215,0.1221,0.3052,-0.1831,6.0000,40.0000,63.0000,0,1,476,1008,775,0
48271252,3916,-0.0439,0.0034,1.0229,0.1221,0.2441,-0.2441,6.0000,40.0000,63.0000,0,1,496,1152,395,0
48276254,3917,-0.0444,0.0044,1.0229,0.1221,0.2441,-0.2441,6.0000,40.0000,63.0000,0,1,491,1165,412,0
48281248,3918,-0.0439,0.0044,1.0220,0.1221,0.3052,-0.2441,6.0000,40.0000,63.0000,0,1,489,1162,398,0
48286250,3919,-0.0430,0.0034,1.0215,0.0000,0.3052,-0.2441,6.0000,40.0000,63.0000,0,1,483,1152,413,0
48291252,3920,-0.0430,0.0039,1.0220,-0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,474,1110,408,0
48296256,3921,-0.0425,0.0044,1.0210,0.1221,0.2441,-0.1221,6.0000,40.0000,63.0000,0,1,490,1159,411,0
48301255,3922,-0.0420,0.0044,1.0205,0.0610,0.0610,-0.1831,6.0000,40.0000,63.0000,0,1,463,1140,396,0
48306249,3923,-0.0425,0.0054,1.0195,0.0610,0.1831,-0.3052,6.0000,40.0000,63.0000,0,1,463,1152,397,0
48311251,3924,-0.0435,0.0049,1.0186,0.0610,0.3662,-0.2441,6.0000,40.0000,63.0000,0,1,462,1193,421,0
48316248,3925,-0.0444,0.0049,1.0186,0.1221,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,463,1166,397,0
48321272,3926,-0.0454,0.0049,1.0200,0.0610,0.2441,-0.2441,6.0000,40.0000,63.0000,0,1,463,1166,423,0
48326254,3927,-0.0449,0.0044,1.0225,-0.0610,0.1831,-0.3052,6.0000,40.0000,63.0000,0,1,463,1178,423,0
48331250,3928,-0.0430,0.0034,1.0244,0.0000,0.1831,-0.3052,6.0000,40.0000,63.0000,0,1,464,1171,425,0
48336251,3929,-0.0420,0.0010,1.0229,0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,480,1039,395,0
48341250,3930,-0.0430,-0.0005,1.0205,-0.0610,0.1831,-0.3052,6.0000,40.0000,63.0000,0,1,463,1138,417,0
48346253,3931,-0.0439,0.0010,1.0195,0.1221,0.3052,-0.3662,6.0000,40.0000,63.0000,0,1,475,1149,396,0
48351278,3932,-0.0435,0.0029,1.0186,0.0610,0.2441,-0.1831,6.0000,40.0000,63.0000,0,1,477,1152,396,0
48356248,3933,-0.0420,0.0039,1.0186,0.1221,0.3052,-0.1221,6.0000,40.0000,63.0000,0,1,476,1180,396,0
48361251,3934,-0.0415,0.0039,1.0200,0.0000,0.3052,-0.3662,5.0000,40.0000,60.0000,1,1,468,1147,397,0
48366252,3935,-0.0415,0.0034,1.0205,0.0610,0.3052,-0.3052,5.0000,40.0000,60.0000,0,1,491,1097,788,0
48371256,3936,-0.0415,0.0020,1.0195,0.1221,0.3052,-0.1831,5.0000,40.0000,60.0000,0,1,482,1137,394,0
48376252,3937,-0.0420,0.0015,1.0200,0.0000,0.2441,-0.2441,5.0000,40.0000,60.0000,0,1,509,1140,395,0
48381257,3938,-0.0430,0.0024,1.0210,0.0000,0.2441,-0.3052,5.0000,40.0000,60.0000,0,1,472,1095,398,0
48386253,3939,-0.0430,0.0029,1.0215,0.0000,0.2441,-0.3052,5.0000,40.0000,60.0000,0,1,478,1093,405,0
48391251,3940,-0.0425,0.0020,1.0225,0.0610,0.1221,-0.2441,5.0000,40.0000,60.0000,0,1,491,1094,413,0
48396250,3941,-0.0415,0.0020,1.0225,0.0610,0.2441,-0.2441,5.0000,40.0000,60.0000,0,1,481,1137,408,0
48401248,3942,-0.0415,0.0034,1.0210,0.1221,0.3052,-0.2441,5.0000,40.0000,60.0000,0,1,490,1144,411,0
48406253,3943,-0.0425,0.0044,1.0195,0.1831,0.1831,-0.1831,5.0000,40.0000,60.0000,0,1,462,1129,431,0
48411254,3944,-0.0425,0.0049,1.0200,0.1221,0.2441,-0.3052,5.0000,40.0000,60.0000,0,1,463,1062,439,0
48416254,3945,-0.0420,0.0044,1.0215,0.1221,0.3052,-0.3052,5.0000,40.0000,60.0000,0,1,463,1195,426,0
48421253,3946,-0.0415,0.0039,1.0220,0.0000,0.1831,-0.1831,5.0000,40.0000,60.0000,0,1,463,1139,397,0
48426251,3947,-0.0415,0.0044,1.0220,0.0000,0.3662,-0.1831,5.0000,40.0000,60.0000,0,1,463,1090,422,0
48431256,3948,-0.0420,0.0044,1.0234,0.0610,0.1831,-0.3052,5.0000,40.0000,60.0000,0,1,480,996,395,0
48436256,3949,-0.0430,0.0044,1.0249,0.0610,0.3052,-0.1831,5.0000,40.0000,60.0000,0,1,464,1140,423,0
48441249,3950,-0.0435,0.0049,1.0229,0.0000,0.3052,-0.1221,5.0000,40.0000,60.0000,0,1,480,1041,423,0
48446257,3951,-0.0430,0.0049,1.0200,0.0000,0.3052,-0.2441,5.0000,40.0000,60.0000,0,1,465,1062,424,0
48451253,3952,-0.0420,0.0049,1.0200,0.1221,0.3052,-0.2441,5.0000,40.0000,60.0000,0,1,479,1112,396,0
48456250,3953,-0.0415,0.0049,1.0205,0.1221,0.2441,-0.1831,5.0000,40.0000,60.0000,0,1,464,1135,396,0
48461250,3954,-0.0425,0.0054,1.0200,0.0610,0.1831,-0.2441,5.0000,40.0000,60.0000,0,1,469,1145,397,0
48466249,3955,-0.0435,0.0034,1.0200,0.0610,0.1831,-0.2441,5.0000,39.0000,60.0000,1,1,480,1141,396,0
48471252,3956,-0.0430,0.0005,1.0200,0.0610,0.2441,-0.2441,5.0000,39.0000,60.0000,0,1,505,1174,792,0
48476252,3957,-0.0420,-0.0005,1.0200,0.0000,0.3052,-0.3052,5.0000,39.0000,60.0000,0,1,493,1149,395,0
48481249,3958,-0.0420,0.0010,1.0205,0.1221,0.2441,-0.1831,5.0000,39.0000,60.0000,0,1,481,1094,395,0
48486250,3959,-0.0425,0.0029,1.0215,0.0610,0.1831,-0.1221,5.0000,39.0000,60.0000,0,1,491,1149,397,0
48491255,3960,-0.0430,0.0039,1.0220,0.0000,0.2441,-0.2441,5.0000,39.0000,60.0000,0,1,480,1150,413,0
48496249,3961,-0.0435,0.0039,1.0210,0.0000,0.3052,-0.1831,5.0000,39.0000,60.0000,0,1,485,1110,397,0
48501249,3962,-0.0430,0.0044,1.0200,0.0610,0.2441,-0.2441,5.0000,39.0000,60.0000,0,1,476,1102,412,0
48506252,3963,-0.0415,0.0044,1.0195,0.1221,0.2441,-0.1831,5.0000,39.0000,60.0000,0,1,490,1152,397,0
48511255,3964,-0.0415,0.0044,1.0195,0.1221,0.1831,-0.2441,5.0000,39.0000,60.0000,0,1,463,1147,414,0
48516251,3965,-0.0420,0.0049,1.0200,0.1221,0.3052,-0.3052,5.0000,39.0000,60.0000,0,1,462,1183,397,0
48521255,3966,-0.0420,0.0054,1.0200,0.0610,0.3662,-0.2441,5.0000,39.0000,60.0000,0,1,462,1198,437,0
48526248,3967,-0.0420,0.0044,1.0200,-0.1221,0.3662,-0.2441,5.0000,39.0000,60.0000,0,1,463,1161,396,0
48531250,3968,-0.0425,0.0029,1.0205,0.0610,0.3052,-0.3052,5.0000,39.0000,60.0000,0,1,463,1171,422,0
48536252,3969,-0.0425,0.0020,1.0210,0.0610,0.1221,-0.2441,5.0000,39.0000,60.0000,0,1,480,1160,397,0
48541249,3970,-0.0425,0.0034,1.0215,0.1831,0.0610,-0.1221,5.0000,39.0000,60.0000,0,1,464,1147,423,0
48546253,3971,-0.0425,0.0054,1.0205,0.1221,0.3052,-0.1221,5.0000,39.0000,60.0000,0,1,480,1049,422,0
48551255,3972,-0.0420,0.0054,1.0190,0.1221,0.3052,-0.1221,5.0000,39.0000,60.0000,0,1,465,1113,424,0
48556253,3973,-0.0415,0.0044,1.0195,0.0610,0.1831,-0.1831,5.0000,39.0000,60.0000,0,1,466,1144,396,0
48561256,3974,-0.0415,0.0039,1.0215,0.0000,0.1831,-0.2441,5.0000,39.0000,60.0000,0,1,473,1180,396,0
48566256,3975,-0.0420,0.0044,1.0229,0.0000,0.2441,-0.1831,7.0000,41.0000,65.0000,1,1,499,1112,397,0
48571248,3976,-0.0420,0.0044,1.0229,0.0000,0.3662,-0.1221,7.0000,41.0000,65.0000,0,1,480,1106,789,0
48576249,3977,-0.0425,0.0039,1.0205,0.1221,0.3052,-0.1831,7.0000,41.0000,65.0000,0,1,493,1112,396,0
48581254,3978,-0.0435,0.0034,1.0200,-0.0610,0.1221,-0.1831,7.0000,41.0000,65.0000,0,1,481,1155,395,0
48586257,3979,-0.0425,0.0044,1.0205,0.0610,0.1221,-0.2441,7.0000,41.0000,65.0000,0,1,480,1157,395,0
48591249,3980,-0.0420,0.0044,1.0205,-0.0610,0.3052,-0.3052,7.0000,41.0000,65.0000,0,1,486,1155,398,0
48596248,3981,-0.0420,0.0029,1.0210,0.0610,0.3052,-0.3052,7.0000,41.0000,65.0000,0,1,480,1150,414,0
48601254,3982,-0.0425,0.0020,1.0215,0.0610,0.2441,-0.3052,7.0000,41.0000,65.0000,0,1,489,1148,396,0
48606249,3983,-0.0425,0.0029,1.0210,0.0610,0.1221,-0.2441,7.0000,41.0000,65.0000,0,1,490,1154,407,0
48611252,3984,-0.0420,0.0039,1.0205,0.1831,0.1831,-0.1831,7.0000,41.0000,65.0000,0,1,490,1153,398,0
48616254,3985,-0.0405,0.0044,1.0200,0.0000,0.2441,-0.2441,7.0000,41.0000,65.0000,0,1,463,1163,404,0
48621249,3986,-0.0405,0.0044,1.0200,-0.0610,0.1831,-0.1831,7.0000,41.0000,65.0000,0,1,463,1182,396,0
48626248,3987,-0.0420,0.0034,1.0205,-0.0610,0.2441,-0.1831,7.0000,41.0000,65.0000,0,1,463,1185,435,0
48631251,3988,-0.0430,0.0029,1.0220,0.0000,0.1831,-0.1831,7.0000,41.0000,65.0000,0,1,463,1171,396,0
